conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.5,"[-1.0834433, -1.0550234, -1.1298577, -1.0074527, -1.149423, -1.0376928, -1.039506, -0.9843699, -1.0318958, -1.0289376, -1.0141736, -1.0433322, -0.9914557, -1.0791761, -0.93242157, -1.0242432, -1.071558, -1.0677396, -1.0268548, -1.1199516, -1.1101354, -1.1016568, -1.069041, -1.1667895]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0365989, -1.0551101, -1.0466313, -1.0316826, -1.121252, -1.0023044, -0.99434143, -0.9697794, -0.96228313, -0.9431454, -0.9074646, -0.96182585, -0.9735338, -0.9953526, -1.0121994, -1.0286517, -1.0322367, -1.0348449, -1.0216378, -1.0595556, -0.99141836, -1.034778, -1.098155, -1.101824]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0198374, -1.0775771, -1.114305, -0.97769487, -1.1042855, -1.1644804, -0.9679462, -1.0123869, -0.9852849, -1.0312945, -1.0233014, -1.1319329, -1.1104397, -1.1187065, -1.1198937, -1.118724, -1.1018163, -1.1274884, -1.1154689, -1.1151611, -1.1437922, -1.1477767, -1.0718242, -1.1643593]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0762267, -1.0511793, -1.1763725, -1.1689179, -1.1960988, -1.1992604, -1.0149137, -1.0560303, -1.0272957, -1.0053085, -1.0360745, -0.98710346, -1.1011707, -1.1182272, -1.0235901, -1.0879596, -1.1714112, -1.098473, -1.1952854, -1.1239464, -1.125582, -1.1024065, -1.0565743, -1.1341336]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.1035492, -1.041144, -1.0628165, -0.9759745, -1.1417673, -1.0770869, -0.8839241, -0.996637, -1.0744509, -0.9781183, -1.0302314, -1.0724696, -1.0741599, -1.0176274, -0.9682446, -1.0343307, -1.0634292, -1.1008527, -1.0972955, -1.17696, -1.0997535, -1.0785044, -1.1346267, -1.1738285]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0557829, -1.0870676, -1.0722744, -1.0878271, -1.1168013, -1.1786175, -0.988256, -0.9506161, -1.0121343, -1.0230454, -0.97904193, -1.0432434, -1.0404611, -1.0564913, -1.0676633, -1.045349, -1.0952992, -1.0577253, -1.1286057, -1.1015002, -1.115899, -1.1374297, -1.1605692, -1.0318235]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0478112, -0.98219377, -0.9689619, -1.0843469, -1.1360891, -1.1440431, -1.0145764, -1.0037229, -1.0361316, -1.0625337, -0.98384404, -1.0522555, -0.88135886, -1.0375242, -0.93874156, -1.0797124, -1.1271205, -1.0384302, -1.0977093, -1.1118435, -1.1836485, -1.0808748, -0.9733155, -1.139033]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.1521099, -1.0999146, -1.0856394, -1.0674781, -1.0330288, -1.1194594, -0.9948272, -0.9734397, -1.060028, -1.0240141, -1.0017041, -1.0502008, -1.0323961, -0.99427724, -1.0913979, -1.1310204, -1.0728126, -1.1109452, -1.0789667, -1.1643876, -1.128117, -1.0671835, -1.0606012, -1.1428974]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0918707, -1.1470952, -1.1093626, -1.1529572, -1.1315235, -1.2304076, -1.0135063, -0.95383006, -1.0904988, -0.98825395, -1.0594157, -1.0334424, -0.9563669, -1.0740689, -0.96599406, -1.074884, -1.0729855, -1.1062385, -1.0942557, -1.1398989, -1.1218196, -1.1367105, -1.0508901, -1.1038218]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-0.982541, -0.99682367, -1.069954, -1.0190506, -1.0472509, -1.0825492, -1.0466464, -0.9338298, -1.0385011, -1.0222689, -1.0248008, -1.0183089, -0.99911475, -1.0439602, -0.96277046, -1.018756, -1.0979285, -1.116873, -1.0759324, -1.0933563, -1.1125926, -1.1562508, -1.0488733, -1.1273926]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-0.99351746, -1.0598885, -1.0309377, -1.0303621, -1.042484, -0.9430193, -0.8620336, -0.98686, -0.97190464, -0.96960807, -0.97437143, -1.0163838, -0.91081, -1.0213827, -0.9660272, -1.0164022, -1.0667297, -1.0565645, -1.0128026, -1.0436274, -0.98535377, -1.0942858, -0.9702147, -0.9831035]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0002698, -0.994399, -1.0652105, -1.0193311, -1.0858823, -1.0453496, -0.9506948, -0.960827, -1.009864, -0.8765973, -0.9393891, -1.032333, -0.9576117, -1.0411193, -0.8660811, -1.0579456, -1.0937505, -1.063842, -1.0390589, -1.0373622, -1.0275296, -1.0992719, -1.1279033, -1.0849122]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-0.9475391, -0.92300975, -1.0437427, -1.0152919, -1.0543722, -1.0901414, -0.88081026, -0.9872406, -0.9967612, -0.98043895, -0.9840027, -1.0169181, -0.96801937, -1.0499412, -1.0537906, -0.9994782, -1.02216, -1.0558197, -1.1229424, -1.089186, -1.0937619, -1.0845646, -0.98924816, -1.0930697]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-0.96514916, -1.1279643, -1.0192631, -1.065432, -1.1784844, -1.1821233, -1.023604, -1.0231923, -1.0192162, -1.0261297, -1.0836692, -0.9866854, -1.058325, -1.0621874, -0.9100275, -1.0468498, -1.0958182, -1.0838414, -1.1515119, -1.0713445, -1.1416284, -1.1615623, -1.1218868, -1.1275116]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0402033, -1.086842, -1.0960025, -1.1324772, -1.2100556, -1.1559833, -1.0687972, -1.0323372, -0.98203397, -0.98352176, -1.0302119, -1.110997, -0.9576387, -1.0050498, -1.0890024, -1.1441544, -1.1237811, -1.0959636, -1.0791918, -1.1757877, -1.1869543, -1.2047834, -1.136857, -1.115458]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0715942, -1.1242467, -1.0795391, -1.1012982, -1.1101111, -1.1310441, -1.0324153, -1.1361663, -1.0969186, -0.96962744, -1.0373597, -1.1042975, -1.0230314, -1.0487381, -1.0832067, -1.0931245, -1.1670663, -1.0673717, -1.077269, -1.0485927, -1.1366024, -1.0755743, -1.0600377, -1.1195168]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-0.9406139, -1.0599397, -1.1128856, -1.0822915, -1.139894, -0.9878852, -1.0436727, -0.97569275, -0.99663675, -1.057999, -1.1098021, -1.0228002, -1.0699185, -1.1052973, -1.0853941, -1.0855589, -1.0700763, -1.0980365, -1.0759251, -1.1237835, -1.137147, -1.0973077, -1.125568, -1.1636842]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.1137103, -1.043366, -1.0861566, -1.0838741, -1.1482189, -1.0933571, -0.9972414, -1.0718465, -1.0165211, -0.9784113, -1.0670978, -1.0614942, -1.0469805, -1.040598, -1.01804, -1.1171193, -1.0911, -1.1279165, -1.1250437, -1.114738, -1.2078762, -1.0702863, -1.1014718, -1.0922811]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0508305, -1.0760434, -1.1511536, -1.1547238, -1.1578451, -1.1052629, -1.0218743, -1.0310907, -1.0578301, -1.080921, -1.0424844, -0.9834976, -1.0183275, -1.1199362, -1.1198845, -1.1335691, -1.0426322, -1.2048384, -1.1344105, -1.1786859, -1.1246166, -1.1795131, -1.1308341, -1.2259665]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-1.0505879, -1.0840539, -1.0010436, -1.1665605, -1.1238251, -1.1489877, -0.96244264, -0.94536513, -1.060144, -1.0056957, -1.0839249, -1.0060185, -0.98470914, -0.9883542, -0.8508855, -1.1339066, -1.1002523, -1.0356838, -1.1714767, -1.1043881, -1.0191029, -1.1027342, -1.0612795, -1.2234486]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
0,0.5,"[-0.9548422, -1.159422, -1.0940471, -1.029103, -1.0753844, -1.1017344, -1.0237616, -0.9037657, -1.0114019, -1.0189593, -1.0045046, -0.9715005, -0.90317065, -1.022582, -1.0633453, -1.0592778, -1.1119186, -1.0836183, -1.0536721, -1.1051872, -1.0693767, -1.0358547, -1.0829962, -1.1269224]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.5,"[0, 1]"
