conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.1,"[-0.9093848, -0.960405, -0.88886476, -0.9590579, -0.9845394, -1.0461755, -1.0220087, -1.0223672, -1.0276997, -0.95924795, -1.0478778, -1.0565766, -1.0425624, -0.91541934, -1.0109184, -0.9663444, -1.0973394, -0.9777889, -1.0106114, -1.021443, -1.0481056, -1.037047, -0.9932536, -0.9871633]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.9441682, -0.98734903, -0.9298434, -0.9511184, -0.96020746, -0.8252974, -0.9911536, -0.9391296, -1.0553511, -1.0101107, -0.9353375, -0.9013925, -0.97386086, -0.9840883, -0.9803139, -0.9853456, -1.124514, -1.0197645, -0.9879806, -1.0175571, -1.1160507, -1.0687786, -1.0278406, -0.96712637]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.8551718, -0.8691814, -0.9282713, -0.9915843, -0.93487066, -0.9143246, -1.0251149, -0.9096065, -0.94265306, -1.021243, -0.94781387, -0.9764111, -1.0419682, -0.95495397, -0.96352065, -0.96532804, -1.1265017, -1.0342299, -1.0565581, -1.0399021, -1.0083522, -0.97503805, -1.0036353, -1.0624217]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.89337564, -0.9421543, -0.88416076, -0.99665225, -0.98634756, -0.979709, -0.9409933, -1.0568187, -0.9889636, -1.0105951, -0.9758595, -1.0636333, -1.0093058, -0.90768766, -0.9851905, -0.9626232, -1.0772256, -1.0970316, -0.9684045, -1.1050082, -1.0287316, -0.99424565, -1.0310222, -1.0502678]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.874398, -0.92227435, -0.9525028, -0.98399174, -0.9417714, -0.98366547, -1.0065489, -0.9957888, -0.9787096, -0.9390439, -0.9889841, -1.0839612, -1.0251433, -0.95112383, -0.9963021, -1.0975837, -1.066936, -1.0790958, -1.0459739, -1.0779567, -1.0797584, -1.1261108, -0.98815334, -1.0545233]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.96978426, -1.0193341, -1.00892, -1.0249114, -0.9727193, -0.9197315, -1.0022733, -1.0198159, -0.96887064, -1.0175848, -0.8960445, -0.93515867, -0.97692263, -1.0166833, -1.0158734, -0.9958813, -1.0282998, -1.0400035, -1.067983, -1.0237435, -1.0308189, -1.0285063, -1.0204145, -1.0286702]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.99843466, -0.8858176, -0.94371444, -0.806133, -0.95961946, -0.99096763, -0.98289573, -0.9821136, -1.0377955, -1.0189149, -0.9942477, -1.019834, -1.0233941, -0.97770905, -1.0694188, -1.025786, -1.0583056, -1.0388819, -1.0389408, -1.0254796, -1.0671097, -1.0026973, -1.0686325, -1.0959171]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.9681565, -0.9670329, -0.9089907, -0.9623551, -0.92600906, -0.98061407, -1.0049593, -1.0254462, -0.9530116, -0.9816804, -1.0658578, -0.98317313, -1.0069255, -0.97752595, -1.0253223, -0.99396324, -1.068589, -1.0136908, -0.96940315, -1.067785, -1.0947444, -1.1023296, -1.0542344, -1.0250361]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-1.015146, -0.9887769, -0.93857956, -1.0057642, -0.91009736, -0.92150974, -0.99030626, -1.0081877, -1.1184335, -1.0388597, -1.0718622, -1.0198323, -1.035948, -0.99967825, -1.0004406, -0.99390864, -0.9951477, -1.0009615, -1.0458837, -1.1020341, -0.9716637, -1.0159214, -0.98332787, -1.0634425]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.89307815, -0.92345107, -0.8312616, -0.9118875, -0.9170254, -0.97748554, -0.9097195, -0.9747485, -0.9764203, -1.0017823, -0.9160574, -0.9232457, -0.9767941, -0.9496196, -0.9185766, -0.9810314, -0.9401423, -1.0010815, -1.0830501, -1.0926589, -1.0196662, -0.94275886, -0.889178, -0.9849485]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.9435265, -1.0223861, -0.9575155, -0.9548032, -0.97842133, -1.0307466, -0.9459983, -1.0774931, -1.0604182, -0.9914477, -0.9750947, -1.051561, -1.0013642, -1.0258498, -1.049979, -0.9072054, -1.0741026, -1.1341277, -1.007663, -1.0548766, -1.0315281, -1.0787388, -1.0708212, -1.0226307]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-1.0358284, -0.9723238, -0.9802109, -0.99793065, -0.951462, -1.0119057, -0.94595885, -1.0644819, -1.0204308, -1.0735011, -0.9958966, -0.95406073, -0.9855027, -1.0075339, -0.9463022, -1.0536578, -1.0468476, -1.07785, -1.1003311, -1.0331981, -0.96420825, -1.0922536, -1.0488274, -1.0482812]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.8926486, -0.9195576, -0.9690761, -0.9902785, -0.8230242, -0.92227405, -0.9543076, -0.9957446, -0.8791084, -0.9855176, -0.990901, -1.0152166, -1.0281945, -0.921098, -0.97871864, -0.9481253, -1.1226755, -1.0295048, -1.0747969, -1.0482538, -0.9988798, -0.967753, -0.980705, -1.0313389]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.8817497, -0.94952655, -0.86558646, -1.019188, -0.9899918, -0.95319504, -0.923192, -0.9806241, -0.9706278, -1.0070158, -0.9143839, -0.98589766, -1.0168327, -0.9765873, -0.8974416, -0.91802055, -0.9809042, -1.0637658, -1.016968, -0.9247831, -0.91096735, -0.9491984, -0.9358382, -1.0372335]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.9711988, -0.9587914, -0.97679615, -0.9381395, -0.9533531, -0.9259723, -0.94355655, -0.98518574, -1.0829136, -0.96443313, -1.0179293, -0.9805852, -1.0541642, -1.0938033, -1.0201362, -0.85791206, -1.0081097, -1.0086704, -1.0073074, -1.0909115, -0.95396316, -0.9746423, -0.9878098, -1.0336775]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.96934366, -0.93583685, -0.94578683, -1.0161012, -0.9868227, -0.96679056, -0.94972146, -1.0048958, -1.0252593, -0.9380139, -0.9872322, -0.985633, -0.9966476, -0.9939759, -1.0126172, -1.0011684, -0.93859315, -1.0015028, -1.0660932, -0.9838308, -0.9973718, -1.0276815, -1.0740248, -1.0948808]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.988932, -0.9949379, -0.97050184, -0.8767419, -0.98322403, -0.93206656, -0.9444488, -0.963269, -1.0290941, -1.0544045, -0.9507317, -0.9795079, -1.0592114, -0.91612864, -0.98991597, -1.065892, -1.0747656, -1.0215358, -0.9775584, -0.9501241, -1.0476582, -1.05666, -0.8814893, -1.0095685]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-1.0447513, -0.99931335, -0.9557184, -0.97343016, -0.97046095, -0.8972805, -1.0460933, -0.9339529, -0.97555196, -1.0047475, -1.0198226, -0.9809278, -1.0854498, -0.9767729, -1.0080923, -1.0617472, -1.0120981, -0.983915, -0.99927914, -1.066729, -1.0578014, -1.0303317, -1.0021632, -0.9921515]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.9920808, -0.85857034, -0.9703739, -0.88061285, -0.9357348, -0.87728477, -0.9866822, -0.9972712, -0.9690527, -1.0031697, -0.95456177, -0.8801203, -0.9613853, -0.96186566, -0.9548948, -0.96164876, -1.1229135, -1.066761, -1.1063293, -1.0472078, -1.036023, -1.0635633, -1.0936073, -0.935541]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.9420946, -0.9926282, -0.92963254, -1.009799, -0.9560738, -0.94504493, -0.99134827, -0.9959475, -0.9817352, -1.0080396, -0.9950417, -1.0064511, -1.0923625, -0.98487866, -0.96768147, -0.9870714, -1.0173694, -0.99287665, -0.99496365, -1.0717102, -0.9749749, -0.98125255, -1.0025992, -0.9554854]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
0,0.1,"[-0.99158716, -0.98209083, -0.81576765, -0.9855075, -1.0172075, -0.97232115, -0.95023924, -0.9490759, -1.0458981, -1.0182335, -1.0740153, -1.0060989, -1.1022068, -0.9397468, -0.9655729, -1.0626072, -1.0701607, -1.1739817, -0.9932641, -1.0721236, -1.0735267, -0.9449962, -1.0365701, -0.99223185]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.1,"[0, 1]"
