conv_layer_no,mean,sigma,output,true_val,setting,input_range
0,0,0.0,"[-0.84741575, -0.8297934, -0.84481794, -0.8401149, -0.8425071, -0.82478964, -0.9942679, -0.97836787, -0.99199003, -0.9176451, -0.9698867, -0.98118395, -0.98201185, -0.97318155, -0.96526635, -0.9025888, -0.8886588, -0.89130443, -0.8461121, -0.8951115, -0.8800007, -0.8800178, -0.8712166, -0.86584646]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8685862, -0.8236217, -0.8466162, -0.8340061, -0.8455841, -0.8259437, -0.991021, -0.9636465, -0.98693043, -0.9850933, -0.86276627, -0.97912264, -0.97794867, -0.96861416, -0.96015763, -0.91037923, -0.8939534, -0.9227642, -0.89466697, -0.9494228, -0.88623774, -0.8811357, -0.8736099, -0.86705035]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8512875, -0.8348593, -0.82201314, -0.83716154, -0.8382622, -0.8210348, -0.9441342, -0.9525313, -0.97920626, -0.963847, -0.9263559, -0.9643917, -0.97044444, -0.9640245, -0.95657915, -0.86765826, -0.85023457, -0.8921251, -0.89981526, -0.83178145, -0.8711824, -0.86843896, -0.86102706, -0.85646576]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.86504185, -0.8420912, -0.8546505, -0.8308585, -0.8509095, -0.8255953, -0.9534799, -0.9620079, -0.98903483, -0.92993045, -0.9641078, -0.9990086, -0.9854774, -0.97948366, -0.9744558, -0.889065, -0.9170843, -0.9249406, -0.8659155, -0.87840897, -0.87820303, -0.8785454, -0.8744929, -0.87004584]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8938878, -0.84876484, -0.8323004, -0.8543155, -0.86659575, -0.8344788, -0.9859579, -0.967202, -0.9921914, -0.9833358, -0.91261274, -0.9926403, -0.97690606, -0.9694329, -0.96236956, -0.91832787, -0.9030186, -0.9238021, -0.9124872, -0.8657653, -0.8809495, -0.88273126, -0.8735431, -0.8687509]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8628313, -0.84309685, -0.83114594, -0.8427093, -0.83249056, -0.8330229, -0.92872036, -0.97247934, -0.99170727, -0.9616444, -0.9285727, -0.9901158, -0.9760651, -0.9703279, -0.9625851, -0.8988617, -0.9161354, -0.90804595, -0.871428, -0.8418106, -0.8971213, -0.8855951, -0.88144, -0.8749502]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.85445637, -0.8603564, -0.8451177, -0.84955436, -0.8460362, -0.8341272, -0.956494, -0.9813089, -0.993506, -0.96000874, -0.90233165, -1.0041, -0.99039537, -0.97968847, -0.9704408, -0.8993381, -0.8960828, -0.90459466, -0.89820075, -0.8616363, -0.87570184, -0.8777921, -0.8699598, -0.86345536]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8798972, -0.8357034, -0.8310393, -0.8434803, -0.85592806, -0.8247672, -0.97284454, -0.9551256, -0.9812872, -0.97844976, -0.9936362, -0.9845107, -0.9681955, -0.9598207, -0.9519911, -0.88147193, -0.85434246, -0.88950825, -0.8960723, -0.85836524, -0.8687379, -0.871265, -0.8637373, -0.85736877]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8394254, -0.8624403, -0.8469412, -0.86422807, -0.8566532, -0.8435798, -0.96523225, -0.99034363, -1.0052416, -0.91475254, -0.90737087, -1.0000519, -0.98641545, -0.97682357, -0.9689111, -0.9003045, -0.8826426, -0.9175569, -0.9416849, -0.9005949, -0.9097932, -0.89404786, -0.8846152, -0.87774307]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.89477456, -0.86188674, -0.8691939, -0.8280193, -0.8578437, -0.83963966, -0.95715743, -0.98325163, -1.0059813, -0.97715586, -0.9305734, -1.0117844, -0.9949245, -0.9831229, -0.9767245, -0.9034009, -0.89276916, -0.91322035, -0.92912495, -0.89823323, -0.89646006, -0.8933267, -0.8833088, -0.88073504]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8698337, -0.85422647, -0.8191984, -0.84230256, -0.8441748, -0.8310421, -0.9381316, -0.9534669, -0.99825877, -0.9644616, -0.885822, -0.97724044, -0.9776678, -0.96853787, -0.96153885, -0.86015695, -0.8820852, -0.89653754, -0.8738536, -0.84320426, -0.8955582, -0.88879955, -0.8800215, -0.87442696]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.83925873, -0.8351834, -0.8490668, -0.83061, -0.8410302, -0.82414836, -0.94825184, -0.9602759, -0.9823628, -1.0034977, -0.8837983, -0.9828715, -0.9695904, -0.9645664, -0.9595917, -0.88831884, -0.85833937, -0.90112734, -0.8935365, -0.8336695, -0.8674982, -0.86593324, -0.86471725, -0.8612504]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8720327, -0.7802214, -0.81581527, -0.82124895, -0.8161346, -0.8184434, -0.95556116, -0.95597124, -0.97579426, -0.92455864, -0.88703793, -0.9778412, -0.9736012, -0.96808964, -0.96253604, -0.8768624, -0.901742, -0.89500856, -0.92769426, -0.8243886, -0.86410856, -0.86461604, -0.8617628, -0.8602586]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.86319196, -0.8525686, -0.82716167, -0.8552332, -0.8449368, -0.8354661, -0.9479877, -0.99135476, -1.000508, -0.94427806, -0.9435062, -0.98981947, -0.97534484, -0.9658506, -0.9570688, -0.8891998, -0.9048006, -0.91298044, -0.9293484, -0.88491917, -0.88615334, -0.8807574, -0.8712806, -0.8639588]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8852103, -0.81668645, -0.8299043, -0.84768283, -0.83257884, -0.8316127, -0.9660009, -0.9574328, -0.9908429, -0.9967441, -0.9006884, -0.9861608, -0.9809355, -0.97027785, -0.9624828, -0.9161205, -0.91446203, -0.9178227, -0.914047, -0.8591136, -0.89091295, -0.8860005, -0.8765052, -0.8706763]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8639561, -0.8480298, -0.83659697, -0.8491599, -0.84989166, -0.83234555, -0.9552401, -0.95623904, -0.9789938, -0.96396124, -0.96483237, -0.9834102, -0.96934074, -0.9604836, -0.9541173, -0.8953877, -0.87669766, -0.89347214, -0.90440315, -0.85835695, -0.8921858, -0.8844223, -0.87601197, -0.8724387]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.85758156, -0.8894772, -0.82783455, -0.8544123, -0.8509242, -0.84035707, -0.94680405, -0.96242493, -0.98933107, -0.97245896, -0.9221627, -1.0041764, -0.9911415, -0.979281, -0.96996707, -0.8585365, -0.8875583, -0.90570396, -0.8691493, -0.86640173, -0.8653375, -0.8795175, -0.86983633, -0.8619762]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.85103494, -0.82162726, -0.8341957, -0.79570395, -0.83539987, -0.8116498, -0.96916664, -0.9636873, -0.9712436, -0.89732546, -0.9219902, -0.96900696, -0.96273863, -0.9525541, -0.9455261, -0.8978089, -0.8589675, -0.8982862, -0.82125515, -0.83468777, -0.87534255, -0.8659126, -0.85776633, -0.8522505]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
