conv_layer_no,dropout_rate,output,true_val,input
0,0,"[-0.7394708395004272, -0.7166445255279541, -0.705479085445404, -0.7089500427246094, -0.7137669324874878, -0.7152333855628967, -0.7147484421730042, -0.7157654166221619, -0.7191702723503113, -0.7206723093986511, -0.724136471748352, -0.7287387251853943, -0.7333909869194031, -0.7356199026107788, -0.739601194858551, -0.7442343831062317, -0.7496688961982727, -0.753557026386261, -0.7562084794044495, -0.7554869055747986, -0.7551107406616211, -0.7566039562225342, -0.7588120102882385, -0.7603023052215576, -0.7671555876731873, -0.7685670256614685, -0.7712838053703308, -0.7737240791320801, -0.7757694125175476, -0.7771326303482056, -0.7801377177238464, -0.7817386984825134, -0.7868579030036926, -0.7873058319091797, -0.7882612347602844, -0.7896495461463928, -0.8533475995063782, -0.8560284972190857, -0.8562734723091125, -0.8530473709106445, -0.8540370464324951, -0.8506339192390442, -0.8450812101364136, -0.8401961922645569, -0.8366966843605042, -0.837612509727478, -0.8322266936302185, -0.8481516242027283]","[-0.6935491561889648, -0.6859180331230164, -0.7089202404022217, -0.6629158854484558, -0.6859180331230164, -0.6551757454872131, -0.6475446224212646, -0.6551757454872131, -0.6859180331230164, -0.7395535111427307, -0.7241823077201843, -0.7779268026351929, -0.7855579257011414, -0.7855579257011414, -0.7855579257011414, -0.8085600733757019, -0.8469334244728088, -0.8623045682907104, -0.8623045682907104, -0.8545644879341125, -0.8853067755699158, -0.9005688428878784, -0.9005688428878784, -0.9159401059150696, -0.9005688428878784, -0.9159401059150696, -0.9313111901283264, -0.9313111901283264, -0.9465732574462891, -0.954313337802887, -0.9773156046867371, -0.9925776720046997, -1.0155799388885498, -1.023319959640503, -1.0155799388885498, -1.0386910438537598, -1.0155799388885498, -1.0693243741989136, -1.0616933107376099, -1.0923265218734741, -1.0999577045440674, -1.0923265218734741, -1.0923265218734741, -1.0999577045440674, -1.0999577045440674, -1.1076977252960205, -1.1076977252960205, -1.1306999921798706]",1501
0,0,"[-0.7394708395004272, -0.7166445255279541, -0.705479085445404, -0.7089500427246094, -0.7137669324874878, -0.7152333855628967, -0.7147484421730042, -0.7157654166221619, -0.7191702723503113, -0.7206723093986511, -0.724136471748352, -0.7287387251853943, -0.7333909869194031, -0.7356199026107788, -0.739601194858551, -0.7442343831062317, -0.7496688961982727, -0.753557026386261, -0.7562084794044495, -0.7554869055747986, -0.7551107406616211, -0.7566039562225342, -0.7588120102882385, -0.7603023052215576, -0.7671555876731873, -0.7685670256614685, -0.7712838053703308, -0.7737240791320801, -0.7757694125175476, -0.7771326303482056, -0.7801377177238464, -0.7817386984825134, -0.7868579030036926, -0.7873058319091797, -0.7882612347602844, -0.7896495461463928, -0.8533475995063782, -0.8560284972190857, -0.8562734723091125, -0.8530473709106445, -0.8540370464324951, -0.8506339192390442, -0.8450812101364136, -0.8401961922645569, -0.8366966843605042, -0.837612509727478, -0.8322266936302185, -0.8481516242027283]","[-0.6935491561889648, -0.6859180331230164, -0.7089202404022217, -0.6629158854484558, -0.6859180331230164, -0.6551757454872131, -0.6475446224212646, -0.6551757454872131, -0.6859180331230164, -0.7395535111427307, -0.7241823077201843, -0.7779268026351929, -0.7855579257011414, -0.7855579257011414, -0.7855579257011414, -0.8085600733757019, -0.8469334244728088, -0.8623045682907104, -0.8623045682907104, -0.8545644879341125, -0.8853067755699158, -0.9005688428878784, -0.9005688428878784, -0.9159401059150696, -0.9005688428878784, -0.9159401059150696, -0.9313111901283264, -0.9313111901283264, -0.9465732574462891, -0.954313337802887, -0.9773156046867371, -0.9925776720046997, -1.0155799388885498, -1.023319959640503, -1.0155799388885498, -1.0386910438537598, -1.0155799388885498, -1.0693243741989136, -1.0616933107376099, -1.0923265218734741, -1.0999577045440674, -1.0923265218734741, -1.0923265218734741, -1.0999577045440674, -1.0999577045440674, -1.1076977252960205, -1.1076977252960205, -1.1306999921798706]",1501
0,0,"[-0.7394708395004272, -0.7166445255279541, -0.705479085445404, -0.7089500427246094, -0.7137669324874878, -0.7152333855628967, -0.7147484421730042, -0.7157654166221619, -0.7191702723503113, -0.7206723093986511, -0.724136471748352, -0.7287387251853943, -0.7333909869194031, -0.7356199026107788, -0.739601194858551, -0.7442343831062317, -0.7496688961982727, -0.753557026386261, -0.7562084794044495, -0.7554869055747986, -0.7551107406616211, -0.7566039562225342, -0.7588120102882385, -0.7603023052215576, -0.7671555876731873, -0.7685670256614685, -0.7712838053703308, -0.7737240791320801, -0.7757694125175476, -0.7771326303482056, -0.7801377177238464, -0.7817386984825134, -0.7868579030036926, -0.7873058319091797, -0.7882612347602844, -0.7896495461463928, -0.8533475995063782, -0.8560284972190857, -0.8562734723091125, -0.8530473709106445, -0.8540370464324951, -0.8506339192390442, -0.8450812101364136, -0.8401961922645569, -0.8366966843605042, -0.837612509727478, -0.8322266936302185, -0.8481516242027283]","[-0.6935491561889648, -0.6859180331230164, -0.7089202404022217, -0.6629158854484558, -0.6859180331230164, -0.6551757454872131, -0.6475446224212646, -0.6551757454872131, -0.6859180331230164, -0.7395535111427307, -0.7241823077201843, -0.7779268026351929, -0.7855579257011414, -0.7855579257011414, -0.7855579257011414, -0.8085600733757019, -0.8469334244728088, -0.8623045682907104, -0.8623045682907104, -0.8545644879341125, -0.8853067755699158, -0.9005688428878784, -0.9005688428878784, -0.9159401059150696, -0.9005688428878784, -0.9159401059150696, -0.9313111901283264, -0.9313111901283264, -0.9465732574462891, -0.954313337802887, -0.9773156046867371, -0.9925776720046997, -1.0155799388885498, -1.023319959640503, -1.0155799388885498, -1.0386910438537598, -1.0155799388885498, -1.0693243741989136, -1.0616933107376099, -1.0923265218734741, -1.0999577045440674, -1.0923265218734741, -1.0923265218734741, -1.0999577045440674, -1.0999577045440674, -1.1076977252960205, -1.1076977252960205, -1.1306999921798706]",1501
0,0,"[-0.7394708395004272, -0.7166445255279541, -0.705479085445404, -0.7089500427246094, -0.7137669324874878, -0.7152333855628967, -0.7147484421730042, -0.7157654166221619, -0.7191702723503113, -0.7206723093986511, -0.724136471748352, -0.7287387251853943, -0.7333909869194031, -0.7356199026107788, -0.739601194858551, -0.7442343831062317, -0.7496688961982727, -0.753557026386261, -0.7562084794044495, -0.7554869055747986, -0.7551107406616211, -0.7566039562225342, -0.7588120102882385, -0.7603023052215576, -0.7671555876731873, -0.7685670256614685, -0.7712838053703308, -0.7737240791320801, -0.7757694125175476, -0.7771326303482056, -0.7801377177238464, -0.7817386984825134, -0.7868579030036926, -0.7873058319091797, -0.7882612347602844, -0.7896495461463928, -0.8533475995063782, -0.8560284972190857, -0.8562734723091125, -0.8530473709106445, -0.8540370464324951, -0.8506339192390442, -0.8450812101364136, -0.8401961922645569, -0.8366966843605042, -0.837612509727478, -0.8322266936302185, -0.8481516242027283]","[-0.6935491561889648, -0.6859180331230164, -0.7089202404022217, -0.6629158854484558, -0.6859180331230164, -0.6551757454872131, -0.6475446224212646, -0.6551757454872131, -0.6859180331230164, -0.7395535111427307, -0.7241823077201843, -0.7779268026351929, -0.7855579257011414, -0.7855579257011414, -0.7855579257011414, -0.8085600733757019, -0.8469334244728088, -0.8623045682907104, -0.8623045682907104, -0.8545644879341125, -0.8853067755699158, -0.9005688428878784, -0.9005688428878784, -0.9159401059150696, -0.9005688428878784, -0.9159401059150696, -0.9313111901283264, -0.9313111901283264, -0.9465732574462891, -0.954313337802887, -0.9773156046867371, -0.9925776720046997, -1.0155799388885498, -1.023319959640503, -1.0155799388885498, -1.0386910438537598, -1.0155799388885498, -1.0693243741989136, -1.0616933107376099, -1.0923265218734741, -1.0999577045440674, -1.0923265218734741, -1.0923265218734741, -1.0999577045440674, -1.0999577045440674, -1.1076977252960205, -1.1076977252960205, -1.1306999921798706]",1501
0,0,"[-0.7394708395004272, -0.7166445255279541, -0.705479085445404, -0.7089500427246094, -0.7137669324874878, -0.7152333855628967, -0.7147484421730042, -0.7157654166221619, -0.7191702723503113, -0.7206723093986511, -0.724136471748352, -0.7287387251853943, -0.7333909869194031, -0.7356199026107788, -0.739601194858551, -0.7442343831062317, -0.7496688961982727, -0.753557026386261, -0.7562084794044495, -0.7554869055747986, -0.7551107406616211, -0.7566039562225342, -0.7588120102882385, -0.7603023052215576, -0.7671555876731873, -0.7685670256614685, -0.7712838053703308, -0.7737240791320801, -0.7757694125175476, -0.7771326303482056, -0.7801377177238464, -0.7817386984825134, -0.7868579030036926, -0.7873058319091797, -0.7882612347602844, -0.7896495461463928, -0.8533475995063782, -0.8560284972190857, -0.8562734723091125, -0.8530473709106445, -0.8540370464324951, -0.8506339192390442, -0.8450812101364136, -0.8401961922645569, -0.8366966843605042, -0.837612509727478, -0.8322266936302185, -0.8481516242027283]","[-0.6935491561889648, -0.6859180331230164, -0.7089202404022217, -0.6629158854484558, -0.6859180331230164, -0.6551757454872131, -0.6475446224212646, -0.6551757454872131, -0.6859180331230164, -0.7395535111427307, -0.7241823077201843, -0.7779268026351929, -0.7855579257011414, -0.7855579257011414, -0.7855579257011414, -0.8085600733757019, -0.8469334244728088, -0.8623045682907104, -0.8623045682907104, -0.8545644879341125, -0.8853067755699158, -0.9005688428878784, -0.9005688428878784, -0.9159401059150696, -0.9005688428878784, -0.9159401059150696, -0.9313111901283264, -0.9313111901283264, -0.9465732574462891, -0.954313337802887, -0.9773156046867371, -0.9925776720046997, -1.0155799388885498, -1.023319959640503, -1.0155799388885498, -1.0386910438537598, -1.0155799388885498, -1.0693243741989136, -1.0616933107376099, -1.0923265218734741, -1.0999577045440674, -1.0923265218734741, -1.0923265218734741, -1.0999577045440674, -1.0999577045440674, -1.1076977252960205, -1.1076977252960205, -1.1306999921798706]",1501
0,0,"[-0.7394708395004272, -0.7166445255279541, -0.705479085445404, -0.7089500427246094, -0.7137669324874878, -0.7152333855628967, -0.7147484421730042, -0.7157654166221619, -0.7191702723503113, -0.7206723093986511, -0.724136471748352, -0.7287387251853943, -0.7333909869194031, -0.7356199026107788, -0.739601194858551, -0.7442343831062317, -0.7496688961982727, -0.753557026386261, -0.7562084794044495, -0.7554869055747986, -0.7551107406616211, -0.7566039562225342, -0.7588120102882385, -0.7603023052215576, -0.7671555876731873, -0.7685670256614685, -0.7712838053703308, -0.7737240791320801, -0.7757694125175476, -0.7771326303482056, -0.7801377177238464, -0.7817386984825134, -0.7868579030036926, -0.7873058319091797, -0.7882612347602844, -0.7896495461463928, -0.8533475995063782, -0.8560284972190857, -0.8562734723091125, -0.8530473709106445, -0.8540370464324951, -0.8506339192390442, -0.8450812101364136, -0.8401961922645569, -0.8366966843605042, -0.837612509727478, -0.8322266936302185, -0.8481516242027283]","[-0.6935491561889648, -0.6859180331230164, -0.7089202404022217, -0.6629158854484558, -0.6859180331230164, -0.6551757454872131, -0.6475446224212646, -0.6551757454872131, -0.6859180331230164, -0.7395535111427307, -0.7241823077201843, -0.7779268026351929, -0.7855579257011414, -0.7855579257011414, -0.7855579257011414, -0.8085600733757019, -0.8469334244728088, -0.8623045682907104, -0.8623045682907104, -0.8545644879341125, -0.8853067755699158, -0.9005688428878784, -0.9005688428878784, -0.9159401059150696, -0.9005688428878784, -0.9159401059150696, -0.9313111901283264, -0.9313111901283264, -0.9465732574462891, -0.954313337802887, -0.9773156046867371, -0.9925776720046997, -1.0155799388885498, -1.023319959640503, -1.0155799388885498, -1.0386910438537598, -1.0155799388885498, -1.0693243741989136, -1.0616933107376099, -1.0923265218734741, -1.0999577045440674, -1.0923265218734741, -1.0923265218734741, -1.0999577045440674, -1.0999577045440674, -1.1076977252960205, -1.1076977252960205, -1.1306999921798706]",1501
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
0,0,"[-0.7544922828674316, -0.7174823880195618, -0.7057531476020813, -0.7099586725234985, -0.7144991159439087, -0.7169570326805115, -0.7175580859184265, -0.7199105620384216, -0.7228741645812988, -0.7257238626480103, -0.7304691672325134, -0.7359445691108704, -0.7388175129890442, -0.7416295409202576, -0.7467450499534607, -0.7532976269721985, -0.7589173913002014, -0.7658301591873169, -0.7716678380966187, -0.7740786671638489, -0.7735015153884888, -0.7782025933265686, -0.7838640213012695, -0.7883983254432678, -0.7941684126853943, -0.7976669669151306, -0.8017100691795349, -0.8055350184440613, -0.8058374524116516, -0.8100473284721375, -0.8161049485206604, -0.8202076554298401, -0.8565886616706848, -0.857303261756897, -0.8584363460540771, -0.8604466319084167, -0.861965000629425, -0.8669584393501282, -0.8691858053207397, -0.8671421408653259, -0.8638874888420105, -0.860226035118103, -0.8554534912109375, -0.8526936769485474, -0.8473384976387024, -0.850940465927124, -0.8475148677825928, -0.8669130206108093]","[-0.6705468893051147, -0.6551757454872131, -0.6475446224212646, -0.6321735382080078, -0.6321735382080078, -0.6781778931617737, -0.7089202404022217, -0.7089202404022217, -0.7241823077201843, -0.7165513038635254, -0.7625556588172913, -0.7931889295578003, -0.8393024206161499, -0.8469334244728088, -0.8545644879341125, -0.8775666952133179, -0.8393024206161499, -0.8775666952133179, -0.8775666952133179, -0.8775666952133179, -0.8929378390312195, -0.9005688428878784, -0.9159401059150696, -0.9235711097717285, -0.9465732574462891, -0.9695755243301392, -0.9925776720046997, -0.984946608543396, -0.984946608543396, -0.9925776720046997, -0.9695755243301392, -0.9465732574462891, -0.954313337802887, -0.9389422535896301, -0.9235711097717285, -0.954313337802887, -0.9159401059150696, -0.8929378390312195, -0.8853067755699158, -0.9313111901283264, -0.9465732574462891, -0.9005688428878784, -0.8929378390312195, -0.8623045682907104, -0.8161911964416504, -0.800929069519043, -0.800929069519043, -0.7855579257011414]",1601
