conv_layer_no,dropout_rate,output,true_val,input
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
0,0,"[-0.8109866976737976, -0.8122979998588562, -0.8000910878181458, -0.7988188862800598, -0.7994764447212219, -0.794471263885498, -0.7894994616508484, -0.7878629565238953, -0.7919366955757141, -0.7878085970878601, -0.7802101373672485, -0.770677924156189, -0.765663206577301, -0.7569572329521179, -0.7510279417037964, -0.7443236708641052, -0.7387814521789551, -0.7278832793235779, -0.7191312313079834, -0.7120444774627686, -0.7114235758781433, -0.7116301655769348, -0.7115276455879211, -0.7075659036636353, -0.7086804509162903, -0.7027385830879211, -0.7003914713859558, -0.7001784443855286, -0.7015898823738098, -0.6998085379600525, -0.6988514065742493, -0.6961380839347839, -0.6985468864440918, -0.6954763531684875, -0.6934259533882141, -0.6923735737800598, -0.6951398849487305, -0.696713387966156, -0.6969600319862366, -0.6938279271125793, -0.6934880614280701, -0.6880635023117065, -0.6824910640716553, -0.6792179346084595, -0.6770192980766296, -0.6787964701652527, -0.6740192174911499, -0.7260020971298218]","[-0.7549246549606323, -0.7395535111427307, -0.7241823077201843, -0.7625556588172913, -0.7395535111427307, -0.7549246549606323, -0.7471845746040344, -0.7165513038635254, -0.7089202404022217, -0.6705468893051147, -0.6321735382080078, -0.6629158854484558, -0.6475446224212646, -0.6935491561889648, -0.6321735382080078, -0.7241823077201843, -0.6859180331230164, -0.6629158854484558, -0.6398046612739563, -0.49416035413742065, -0.36377817392349243, -0.3407760560512543, -0.3331449031829834, -0.3254048228263855, -0.31014275550842285, -0.41741371154785156, -0.4404158592224121, -0.39441147446632385, -0.4251537024974823, -0.37914931774139404, -0.36377817392349243, -0.3254048228263855, -0.30240267515182495, -0.3177737891674042, -0.31014275550842285, -0.3561471700668335, -0.4251537024974823, -0.4404158592224121, -0.49416035413742065, -0.517162561416626, -0.5707980394363403, -0.5861691236495972, -0.5938001871109009, -0.6168023943901062, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.6168023943901062]",801
