conv_layer_no,dropout_rate,output,true_val,input
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
0,0,"[-0.9898405075073242, -1.0039575099945068, -0.9935692548751831, -0.9938950538635254, -0.9951508641242981, -0.9929479956626892, -0.9903565049171448, -0.9915083050727844, -0.9973572492599487, -1.0005137920379639, -1.000947117805481, -0.9980565905570984, -0.9953318238258362, -0.9910188913345337, -0.9891132116317749, -0.9871786236763, -0.9847679734230042, -0.9791032671928406, -0.9722910523414612, -0.9646502733230591, -0.9609895944595337, -0.9616467356681824, -0.9616627097129822, -0.9574861526489258, -0.9584640860557556, -0.9528143405914307, -0.9505366683006287, -0.9497112035751343, -0.9499151110649109, -0.946992814540863, -0.9431582093238831, -0.9365196824073792, -0.9351316690444946, -0.9285051226615906, -0.9199875593185425, -0.9089896082878113, -0.9012373089790344, -0.8951849341392517, -0.8901532888412476, -0.8843884468078613, -0.8825874924659729, -0.8767089247703552, -0.8661504983901978, -0.8544002771377563, -0.84292072057724, -0.8408265113830566, -0.835091769695282, -0.8518553972244263]","[-0.954313337802887, -0.9389422535896301, -0.9389422535896301, -0.9389422535896301, -0.9313111901283264, -0.9389422535896301, -0.954313337802887, -0.9695755243301392, -0.984946608543396, -1.0003178119659424, -0.9925776720046997, -1.023319959640503, -1.023319959640503, -0.9925776720046997, -1.0309510231018066, -1.0155799388885498, -1.0155799388885498, -1.007948875427246, -1.0155799388885498, -1.0386910438537598, -1.0539532899856567, -1.0693243741989136, -1.0999577045440674, -1.1076977252960205, -1.0693243741989136, -1.0693243741989136, -1.0539532899856567, -1.0616933107376099, -1.0539532899856567, -1.0539532899856567, -1.0693243741989136, -1.0309510231018066, -1.0309510231018066, -0.954313337802887, -0.9925776720046997, -0.9465732574462891, -0.8623045682907104, -0.9159401059150696, -0.9235711097717285, -0.8699355721473694, -0.8929378390312195, -0.8853067755699158, -0.8929378390312195, -0.8853067755699158, -0.8623045682907104, -0.8469334244728088, -0.8623045682907104, -0.7855579257011414]",101
