conv_layer_no,dropout_rate,output,true_val,input
0,0,"[-0.8100993633270264, -0.8357245922088623, -0.828743577003479, -0.8291551470756531, -0.8243826031684875, -0.8195633292198181, -0.8150386214256287, -0.815371572971344, -0.8163102269172668, -0.817916214466095, -0.8156610727310181, -0.8090808987617493, -0.7974681854248047, -0.7890572547912598, -0.7835083603858948, -0.7775636315345764, -0.7662816047668457, -0.7554389834403992, -0.7437422275543213, -0.7322561740875244, -0.7216483950614929, -0.7186939716339111, -0.7152773141860962, -0.7075046896934509, -0.697928786277771, -0.685896635055542, -0.6771095991134644, -0.670967698097229, -0.6626492142677307, -0.659239649772644, -0.656410813331604, -0.6503918766975403, -0.6411048173904419, -0.6312625408172607, -0.6231464147567749, -0.617879331111908, -0.6122093200683594, -0.6138109564781189, -0.6143649816513062, -0.6123547554016113, -0.6075758337974548, -0.6048851013183594, -0.6008968353271484, -0.5975633263587952, -0.5877716541290283, -0.5896642804145813, -0.5867190957069397, -0.6002271771430969]","[-0.8085600733757019, -0.8393024206161499, -0.8545644879341125, -0.8545644879341125, -0.984946608543396, -1.0155799388885498, -0.9773156046867371, -0.9083089232444763, -0.8775666952133179, -0.954313337802887, -0.9773156046867371, -0.9619444608688354, -1.0386910438537598, -1.0386910438537598, -1.0539532899856567, -1.0539532899856567, -1.0155799388885498, -1.0155799388885498, -1.0693243741989136, -1.023319959640503, -1.023319959640503, -1.0155799388885498, -0.9925776720046997, -0.9619444608688354, -0.9313111901283264, -0.9005688428878784, -0.9389422535896301, -0.8775666952133179, -0.8393024206161499, -0.831562340259552, -0.8085600733757019, -0.831562340259552, -0.7855579257011414, -0.7625556588172913, -0.7625556588172913, -0.7855579257011414, -0.800929069519043, -0.7855579257011414, -0.800929069519043, -0.7471845746040344, -0.7165513038635254, -0.770186722278595, -0.7625556588172913, -0.8085600733757019, -0.7319223880767822, -0.7241823077201843, -0.7241823077201843, -0.7855579257011414]",501
0,0,"[-0.8100993633270264, -0.8357245922088623, -0.828743577003479, -0.8291551470756531, -0.8243826031684875, -0.8195633292198181, -0.8150386214256287, -0.815371572971344, -0.8163102269172668, -0.817916214466095, -0.8156610727310181, -0.8090808987617493, -0.7974681854248047, -0.7890572547912598, -0.7835083603858948, -0.7775636315345764, -0.7662816047668457, -0.7554389834403992, -0.7437422275543213, -0.7322561740875244, -0.7216483950614929, -0.7186939716339111, -0.7152773141860962, -0.7075046896934509, -0.697928786277771, -0.685896635055542, -0.6771095991134644, -0.670967698097229, -0.6626492142677307, -0.659239649772644, -0.656410813331604, -0.6503918766975403, -0.6411048173904419, -0.6312625408172607, -0.6231464147567749, -0.617879331111908, -0.6122093200683594, -0.6138109564781189, -0.6143649816513062, -0.6123547554016113, -0.6075758337974548, -0.6048851013183594, -0.6008968353271484, -0.5975633263587952, -0.5877716541290283, -0.5896642804145813, -0.5867190957069397, -0.6002271771430969]","[-0.8085600733757019, -0.8393024206161499, -0.8545644879341125, -0.8545644879341125, -0.984946608543396, -1.0155799388885498, -0.9773156046867371, -0.9083089232444763, -0.8775666952133179, -0.954313337802887, -0.9773156046867371, -0.9619444608688354, -1.0386910438537598, -1.0386910438537598, -1.0539532899856567, -1.0539532899856567, -1.0155799388885498, -1.0155799388885498, -1.0693243741989136, -1.023319959640503, -1.023319959640503, -1.0155799388885498, -0.9925776720046997, -0.9619444608688354, -0.9313111901283264, -0.9005688428878784, -0.9389422535896301, -0.8775666952133179, -0.8393024206161499, -0.831562340259552, -0.8085600733757019, -0.831562340259552, -0.7855579257011414, -0.7625556588172913, -0.7625556588172913, -0.7855579257011414, -0.800929069519043, -0.7855579257011414, -0.800929069519043, -0.7471845746040344, -0.7165513038635254, -0.770186722278595, -0.7625556588172913, -0.8085600733757019, -0.7319223880767822, -0.7241823077201843, -0.7241823077201843, -0.7855579257011414]",501
0,0,"[-0.8100993633270264, -0.8357245922088623, -0.828743577003479, -0.8291551470756531, -0.8243826031684875, -0.8195633292198181, -0.8150386214256287, -0.815371572971344, -0.8163102269172668, -0.817916214466095, -0.8156610727310181, -0.8090808987617493, -0.7974681854248047, -0.7890572547912598, -0.7835083603858948, -0.7775636315345764, -0.7662816047668457, -0.7554389834403992, -0.7437422275543213, -0.7322561740875244, -0.7216483950614929, -0.7186939716339111, -0.7152773141860962, -0.7075046896934509, -0.697928786277771, -0.685896635055542, -0.6771095991134644, -0.670967698097229, -0.6626492142677307, -0.659239649772644, -0.656410813331604, -0.6503918766975403, -0.6411048173904419, -0.6312625408172607, -0.6231464147567749, -0.617879331111908, -0.6122093200683594, -0.6138109564781189, -0.6143649816513062, -0.6123547554016113, -0.6075758337974548, -0.6048851013183594, -0.6008968353271484, -0.5975633263587952, -0.5877716541290283, -0.5896642804145813, -0.5867190957069397, -0.6002271771430969]","[-0.8085600733757019, -0.8393024206161499, -0.8545644879341125, -0.8545644879341125, -0.984946608543396, -1.0155799388885498, -0.9773156046867371, -0.9083089232444763, -0.8775666952133179, -0.954313337802887, -0.9773156046867371, -0.9619444608688354, -1.0386910438537598, -1.0386910438537598, -1.0539532899856567, -1.0539532899856567, -1.0155799388885498, -1.0155799388885498, -1.0693243741989136, -1.023319959640503, -1.023319959640503, -1.0155799388885498, -0.9925776720046997, -0.9619444608688354, -0.9313111901283264, -0.9005688428878784, -0.9389422535896301, -0.8775666952133179, -0.8393024206161499, -0.831562340259552, -0.8085600733757019, -0.831562340259552, -0.7855579257011414, -0.7625556588172913, -0.7625556588172913, -0.7855579257011414, -0.800929069519043, -0.7855579257011414, -0.800929069519043, -0.7471845746040344, -0.7165513038635254, -0.770186722278595, -0.7625556588172913, -0.8085600733757019, -0.7319223880767822, -0.7241823077201843, -0.7241823077201843, -0.7855579257011414]",501
0,0,"[-0.8100993633270264, -0.8357245922088623, -0.828743577003479, -0.8291551470756531, -0.8243826031684875, -0.8195633292198181, -0.8150386214256287, -0.815371572971344, -0.8163102269172668, -0.817916214466095, -0.8156610727310181, -0.8090808987617493, -0.7974681854248047, -0.7890572547912598, -0.7835083603858948, -0.7775636315345764, -0.7662816047668457, -0.7554389834403992, -0.7437422275543213, -0.7322561740875244, -0.7216483950614929, -0.7186939716339111, -0.7152773141860962, -0.7075046896934509, -0.697928786277771, -0.685896635055542, -0.6771095991134644, -0.670967698097229, -0.6626492142677307, -0.659239649772644, -0.656410813331604, -0.6503918766975403, -0.6411048173904419, -0.6312625408172607, -0.6231464147567749, -0.617879331111908, -0.6122093200683594, -0.6138109564781189, -0.6143649816513062, -0.6123547554016113, -0.6075758337974548, -0.6048851013183594, -0.6008968353271484, -0.5975633263587952, -0.5877716541290283, -0.5896642804145813, -0.5867190957069397, -0.6002271771430969]","[-0.8085600733757019, -0.8393024206161499, -0.8545644879341125, -0.8545644879341125, -0.984946608543396, -1.0155799388885498, -0.9773156046867371, -0.9083089232444763, -0.8775666952133179, -0.954313337802887, -0.9773156046867371, -0.9619444608688354, -1.0386910438537598, -1.0386910438537598, -1.0539532899856567, -1.0539532899856567, -1.0155799388885498, -1.0155799388885498, -1.0693243741989136, -1.023319959640503, -1.023319959640503, -1.0155799388885498, -0.9925776720046997, -0.9619444608688354, -0.9313111901283264, -0.9005688428878784, -0.9389422535896301, -0.8775666952133179, -0.8393024206161499, -0.831562340259552, -0.8085600733757019, -0.831562340259552, -0.7855579257011414, -0.7625556588172913, -0.7625556588172913, -0.7855579257011414, -0.800929069519043, -0.7855579257011414, -0.800929069519043, -0.7471845746040344, -0.7165513038635254, -0.770186722278595, -0.7625556588172913, -0.8085600733757019, -0.7319223880767822, -0.7241823077201843, -0.7241823077201843, -0.7855579257011414]",501
0,0,"[-0.8100993633270264, -0.8357245922088623, -0.828743577003479, -0.8291551470756531, -0.8243826031684875, -0.8195633292198181, -0.8150386214256287, -0.815371572971344, -0.8163102269172668, -0.817916214466095, -0.8156610727310181, -0.8090808987617493, -0.7974681854248047, -0.7890572547912598, -0.7835083603858948, -0.7775636315345764, -0.7662816047668457, -0.7554389834403992, -0.7437422275543213, -0.7322561740875244, -0.7216483950614929, -0.7186939716339111, -0.7152773141860962, -0.7075046896934509, -0.697928786277771, -0.685896635055542, -0.6771095991134644, -0.670967698097229, -0.6626492142677307, -0.659239649772644, -0.656410813331604, -0.6503918766975403, -0.6411048173904419, -0.6312625408172607, -0.6231464147567749, -0.617879331111908, -0.6122093200683594, -0.6138109564781189, -0.6143649816513062, -0.6123547554016113, -0.6075758337974548, -0.6048851013183594, -0.6008968353271484, -0.5975633263587952, -0.5877716541290283, -0.5896642804145813, -0.5867190957069397, -0.6002271771430969]","[-0.8085600733757019, -0.8393024206161499, -0.8545644879341125, -0.8545644879341125, -0.984946608543396, -1.0155799388885498, -0.9773156046867371, -0.9083089232444763, -0.8775666952133179, -0.954313337802887, -0.9773156046867371, -0.9619444608688354, -1.0386910438537598, -1.0386910438537598, -1.0539532899856567, -1.0539532899856567, -1.0155799388885498, -1.0155799388885498, -1.0693243741989136, -1.023319959640503, -1.023319959640503, -1.0155799388885498, -0.9925776720046997, -0.9619444608688354, -0.9313111901283264, -0.9005688428878784, -0.9389422535896301, -0.8775666952133179, -0.8393024206161499, -0.831562340259552, -0.8085600733757019, -0.831562340259552, -0.7855579257011414, -0.7625556588172913, -0.7625556588172913, -0.7855579257011414, -0.800929069519043, -0.7855579257011414, -0.800929069519043, -0.7471845746040344, -0.7165513038635254, -0.770186722278595, -0.7625556588172913, -0.8085600733757019, -0.7319223880767822, -0.7241823077201843, -0.7241823077201843, -0.7855579257011414]",501
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
0,0,"[-1.1665407419204712, -1.1901947259902954, -1.1807856559753418, -1.1839940547943115, -1.186510682106018, -1.1846795082092285, -1.1800538301467896, -1.1782504320144653, -1.1813900470733643, -1.1838713884353638, -1.1834954023361206, -1.1790943145751953, -1.1739767789840698, -1.1684985160827637, -1.164831519126892, -1.1600658893585205, -1.154054880142212, -1.1456559896469116, -1.136279582977295, -1.126650333404541, -1.1225721836090088, -1.124614953994751, -1.125549077987671, -1.1202161312103271, -1.1192021369934082, -1.1101868152618408, -1.1036068201065063, -1.0980032682418823, -1.096043348312378, -1.0926774740219116, -1.089481234550476, -1.084203839302063, -1.0855638980865479, -1.0835577249526978, -1.0806454420089722, -1.0752900838851929, -1.0735796689987183, -1.0724281072616577, -1.0710722208023071, -1.0680155754089355, -1.068757176399231, -1.0653536319732666, -1.0554288625717163, -1.0423955917358398, -1.0303417444229126, -1.029545545578003, -1.0264036655426025, -1.044292688369751]","[-1.2457109689712524, -1.2610820531845093, -1.2917152643203735, -1.2840842008590698, -1.2150776386260986, -1.2227087020874023, -1.2380799055099487, -1.2227087020874023, -1.2457109689712524, -1.230339765548706, -1.1997065544128418, -1.2227087020874023, -1.1689642667770386, -1.1919664144515991, -1.1767042875289917, -1.1537021398544312, -1.1459619998931885, -1.0693243741989136, -1.0003178119659424, -0.9773156046867371, -0.9695755243301392, -0.954313337802887, -0.9389422535896301, -0.8545644879341125, -0.8775666952133179, -0.8239312171936035, -0.8699355721473694, -0.7779268026351929, -0.6935491561889648, -0.6475446224212646, -0.6245424747467041, -0.6551757454872131, -0.6321735382080078, -0.6859180331230164, -0.7165513038635254, -0.6935491561889648, -0.7089202404022217, -0.7395535111427307, -0.7089202404022217, -0.6475446224212646, -0.6321735382080078, -0.6475446224212646, -0.6398046612739563, -0.6321735382080078, -0.6398046612739563, -0.6935491561889648, -0.7855579257011414, -0.8239312171936035]",601
