conv_layer_no,sigma,output,true_val,input
0,0,-0.7465526461601257,-0.7241823077201843,801
0,0,-0.7561235427856445,-0.7241823077201843,801
0,0,-0.7412914037704468,-0.7241823077201843,801
0,0,-0.734652578830719,-0.7241823077201843,801
0,0,-0.7497591972351074,-0.7241823077201843,801
0,0,-0.7511602640151978,-0.7241823077201843,801
0,0,-0.7361322641372681,-0.7241823077201843,801
0,0,-0.7312877178192139,-0.7241823077201843,801
0,0,-0.7529187202453613,-0.7241823077201843,801
0,0,-0.7439140677452087,-0.7241823077201843,801
0,0,-0.7415903806686401,-0.7241823077201843,801
0,0,-0.7378737926483154,-0.7241823077201843,801
0,0,-0.741600751876831,-0.7241823077201843,801
0,0,-0.7405540943145752,-0.7241823077201843,801
0,0,-0.7413944602012634,-0.7241823077201843,801
0,0,-0.7503784894943237,-0.7855579257011414,901
0,0,-0.762427568435669,-0.7855579257011414,901
0,0,-0.7535572648048401,-0.7855579257011414,901
0,0,-0.7648681402206421,-0.7855579257011414,901
0,0,-0.7583699226379395,-0.7855579257011414,901
0,0,-0.7502003908157349,-0.7855579257011414,901
0,0,-0.7652478814125061,-0.7855579257011414,901
0,0,-0.7741836905479431,-0.7855579257011414,901
0,0,-0.7557825446128845,-0.7855579257011414,901
0,0,-0.7655313611030579,-0.7855579257011414,901
0,0,-0.7579672932624817,-0.7855579257011414,901
0,0,-0.7619640827178955,-0.7855579257011414,901
0,0,-0.7371100783348083,-0.7855579257011414,901
0,0,-0.7553073167800903,-0.7855579257011414,901
0,0,-0.758906364440918,-0.7855579257011414,901
0,0,-0.7555281519889832,-0.7855579257011414,901
0,0,-0.7677461504936218,-0.7855579257011414,901
0,0,-0.7529366612434387,-0.7855579257011414,901
0,0,-0.7608845829963684,-0.7855579257011414,901
0,0,-0.749295175075531,-0.7855579257011414,901
0,0,-0.758942186832428,-0.7855579257011414,901
0,0,-0.7639064788818359,-0.7855579257011414,901
0,0,-0.7609447240829468,-0.7855579257011414,901
0,0,-0.7733678221702576,-0.7855579257011414,901
0,0,-0.7455542087554932,-0.7855579257011414,901
0,0,-0.7675490379333496,-0.7855579257011414,901
0,0,-0.7652948498725891,-0.7855579257011414,901
0,0,-0.7645434737205505,-0.7855579257011414,901
0,0,-0.7683848142623901,-0.7855579257011414,901
0,0,-0.7476537227630615,-0.7855579257011414,901
0,0,-0.5171982049942017,-0.7779268026351929,1001
0,0,-0.5114311575889587,-0.7779268026351929,1001
0,0,-0.5129846930503845,-0.7779268026351929,1001
0,0,-0.5101727247238159,-0.7779268026351929,1001
0,0,-0.5068029165267944,-0.7779268026351929,1001
0,0,-0.5048214197158813,-0.7779268026351929,1001
0,0,-0.5081791877746582,-0.7779268026351929,1001
0,0,-0.5187633037567139,-0.7779268026351929,1001
0,0,-0.5069445967674255,-0.7779268026351929,1001
0,0,-0.516684353351593,-0.7779268026351929,1001
0,0,-0.5117490887641907,-0.7779268026351929,1001
0,0,-0.4997543096542358,-0.7779268026351929,1001
0,0,-0.5210810899734497,-0.7779268026351929,1001
0,0,-0.5143468379974365,-0.7779268026351929,1001
0,0,-0.503894567489624,-0.7779268026351929,1001
0,0,-0.5079358816146851,-0.7779268026351929,1001
0,0,-0.5166886448860168,-0.7779268026351929,1001
0,0,-0.5086877346038818,-0.7779268026351929,1001
0,0,-0.4909736514091491,-0.7779268026351929,1001
0,0,-0.5041321516036987,-0.7779268026351929,1001
0,0,-0.5091445446014404,-0.7779268026351929,1001
0,0,-0.5079965591430664,-0.7779268026351929,1001
0,0,-0.5093206167221069,-0.7779268026351929,1001
0,0,-0.5191041827201843,-0.7779268026351929,1001
0,0,-0.514259397983551,-0.7779268026351929,1001
0,0,-0.5165833830833435,-0.7779268026351929,1001
0,0,-0.4968324303627014,-0.7779268026351929,1001
0,0,-0.5174683332443237,-0.7779268026351929,1001
0,0,-0.505592942237854,-0.7779268026351929,1001
0,0,-0.5111075639724731,-0.7779268026351929,1001
0,0,-1.0890249013900757,-1.0846954584121704,1101
0,0,-1.0770171880722046,-1.0846954584121704,1101
0,0,-1.081578016281128,-1.0846954584121704,1101
0,0,-1.0835531949996948,-1.0846954584121704,1101
0,0,-1.0895966291427612,-1.0846954584121704,1101
0,0,-1.0846209526062012,-1.0846954584121704,1101
0,0,-1.077455759048462,-1.0846954584121704,1101
0,0,-1.0879727602005005,-1.0846954584121704,1101
0,0,-1.0743107795715332,-1.0846954584121704,1101
0,0,-1.0899235010147097,-1.0846954584121704,1101
0,0,-1.0805693864822388,-1.0846954584121704,1101
0,0,-1.0912522077560425,-1.0846954584121704,1101
0,0,-1.0897979736328125,-1.0846954584121704,1101
0,0,-1.0801751613616943,-1.0846954584121704,1101
0,0,-1.07693350315094,-1.0846954584121704,1101
0,0,-1.090841293334961,-1.0846954584121704,1101
0,0,-1.0685391426086426,-1.0846954584121704,1101
0,0,-1.0896360874176023,-1.0846954584121704,1101
0,0,-1.0846853256225586,-1.0846954584121704,1101
0,0,-1.0791831016540527,-1.0846954584121704,1101
0,0,-1.104012966156006,-1.0846954584121704,1101
0,0,-1.0811457633972168,-1.0846954584121704,1101
0,0,-1.0818969011306765,-1.0846954584121704,1101
0,0,-1.0711559057235718,-1.0846954584121704,1101
0,0,-1.0773576498031616,-1.0846954584121704,1101
0,0,-1.0960718393325806,-1.0846954584121704,1101
0,0,-1.089397430419922,-1.0846954584121704,1101
0,0,-1.0726194381713867,-1.0846954584121704,1101
0,0,-1.0736052989959717,-1.0846954584121704,1101
0,0,-1.0960578918457031,-1.0846954584121704,1101
0,0,-1.0412368774414062,-1.06169331073761,1201
0,0,-1.0352133512496948,-1.06169331073761,1201
0,0,-1.0356805324554443,-1.06169331073761,1201
0,0,-1.0329196453094482,-1.06169331073761,1201
0,0,-1.0242146253585815,-1.06169331073761,1201
0,0,-1.0235971212387085,-1.06169331073761,1201
0,0,-1.0285296440124512,-1.06169331073761,1201
0,0,-1.031577706336975,-1.06169331073761,1201
0,0,-1.0330326557159424,-1.06169331073761,1201
0,0,-1.0426465272903442,-1.06169331073761,1201
0,0,-1.0373269319534302,-1.06169331073761,1201
0,0,-1.032275676727295,-1.06169331073761,1201
0,0,-1.034687638282776,-1.06169331073761,1201
0,0,-1.027981877326965,-1.06169331073761,1201
0,0,-1.0375691652297974,-1.06169331073761,1201
0,0,-1.032616376876831,-1.06169331073761,1201
0,0,-1.0380984544754028,-1.06169331073761,1201
0,0,-1.0325112342834473,-1.06169331073761,1201
0,0,-1.0203278064727783,-1.06169331073761,1201
0,0,-1.0247750282287598,-1.06169331073761,1201
0,0,-1.0311545133590698,-1.06169331073761,1201
0,0,-1.0347943305969238,-1.06169331073761,1201
0,0,-1.033026099205017,-1.06169331073761,1201
0,0,-1.030545949935913,-1.06169331073761,1201
0,0,-1.0355753898620603,-1.06169331073761,1201
0,0,-1.0318613052368164,-1.06169331073761,1201
0,0,-1.0255407094955444,-1.06169331073761,1201
0,0,-1.020610213279724,-1.06169331073761,1201
0,0,-1.02822744846344,-1.06169331073761,1201
0,0,-1.032922387123108,-1.06169331073761,1201
0,0,-0.5860062837600708,-0.5095314383506775,1301
0,0,-0.6007390022277832,-0.5095314383506775,1301
0,0,-0.5965445637702942,-0.5095314383506775,1301
0,0,-0.5897824764251709,-0.5095314383506775,1301
0,0,-0.5930884480476379,-0.5095314383506775,1301
0,0,-0.5922713875770569,-0.5095314383506775,1301
0,0,-0.5822931528091431,-0.5095314383506775,1301
0,0,-0.581727921962738,-0.5095314383506775,1301
0,0,-0.5879624485969543,-0.5095314383506775,1301
0,0,-0.599607527256012,-0.5095314383506775,1301
0,0,-0.5790236592292786,-0.5095314383506775,1301
0,0,-0.5999385714530945,-0.5095314383506775,1301
0,0,-0.5926274061203003,-0.5095314383506775,1301
0,0,-0.5892046093940735,-0.5095314383506775,1301
0,0,-0.5882428288459778,-0.5095314383506775,1301
0,0,-0.5860025882720947,-0.5095314383506775,1301
0,0,-0.5865943431854248,-0.5095314383506775,1301
0,0,-0.592237114906311,-0.5095314383506775,1301
0,0,-0.5904678106307983,-0.5095314383506775,1301
0,0,-0.5783420205116272,-0.5095314383506775,1301
0,0,-0.5835912823677063,-0.5095314383506775,1301
0,0,-0.5854887366294861,-0.5095314383506775,1301
0,0,-0.5936403274536133,-0.5095314383506775,1301
0,0,-0.5994686484336853,-0.5095314383506775,1301
0,0,-0.5816624760627747,-0.5095314383506775,1301
0,0,-0.5896145701408386,-0.5095314383506775,1301
0,0,-0.5854709148406982,-0.5095314383506775,1301
0,0,-0.5792978405952454,-0.5095314383506775,1301
0,0,-0.588125467300415,-0.5095314383506775,1301
0,0,-0.5943852663040161,-0.5095314383506775,1301
0,0,-0.661434531211853,-0.6859180331230164,1401
0,0,-0.649636447429657,-0.6859180331230164,1401
0,0,-0.6607949733734131,-0.6859180331230164,1401
0,0,-0.6657408475875854,-0.6859180331230164,1401
0,0,-0.6647956967353821,-0.6859180331230164,1401
0,0,-0.6572317481040955,-0.6859180331230164,1401
0,0,-0.6545768976211548,-0.6859180331230164,1401
0,0,-0.660808265209198,-0.6859180331230164,1401
0,0,-0.6590626835823059,-0.6859180331230164,1401
0,0,-0.664838433265686,-0.6859180331230164,1401
0,0,-0.6487733721733093,-0.6859180331230164,1401
0,0,-0.6523922681808472,-0.6859180331230164,1401
0,0,-0.6657477617263794,-0.6859180331230164,1401
0,0,-0.6600496768951416,-0.6859180331230164,1401
0,0,-0.6616607904434204,-0.6859180331230164,1401
0,0,-0.6546602249145508,-0.6859180331230164,1401
0,0,-0.657386839389801,-0.6859180331230164,1401
0,0,-0.65580815076828,-0.6859180331230164,1401
0,0,-0.6533600687980652,-0.6859180331230164,1401
0,0,-0.6631072759628296,-0.6859180331230164,1401
0,0,-0.6570236682891846,-0.6859180331230164,1401
0,0,-0.6649700999259949,-0.6859180331230164,1401
0,0,-0.656674325466156,-0.6859180331230164,1401
0,0,-0.6563971042633057,-0.6859180331230164,1401
0,0,-0.653302788734436,-0.6859180331230164,1401
0,0,-0.6498080492019653,-0.6859180331230164,1401
0,0,-0.6504217386245728,-0.6859180331230164,1401
0,0,-0.6518715620040894,-0.6859180331230164,1401
0,0,-0.6685653924942017,-0.6859180331230164,1401
0,0,-0.6535894870758057,-0.6859180331230164,1401
0,0,-0.6605019569396973,-0.7089202404022217,1501
0,0,-0.6625069379806519,-0.7089202404022217,1501
0,0,-0.6510500311851501,-0.7089202404022217,1501
0,0,-0.6507805585861206,-0.7089202404022217,1501
0,0,-0.6522351503372192,-0.7089202404022217,1501
0,0,-0.6587021350860596,-0.7089202404022217,1501
0,0,-0.6501368880271912,-0.7089202404022217,1501
0,0,-0.6647471189498901,-0.7089202404022217,1501
0,0,-0.6505835652351379,-0.7089202404022217,1501
0,0,-0.6595035791397095,-0.7089202404022217,1501
0,0,-0.6532943248748779,-0.7089202404022217,1501
0,0,-0.6601553559303284,-0.7089202404022217,1501
0,0,-0.6618965268135071,-0.7089202404022217,1501
0,0,-0.6677374839782715,-0.7089202404022217,1501
0,0,-0.6579726338386536,-0.7089202404022217,1501
0,0,-0.6620326042175293,-0.7089202404022217,1501
0,0,-0.6466211676597595,-0.7089202404022217,1501
0,0,-0.6553153991699219,-0.7089202404022217,1501
0,0,-0.6508281230926514,-0.7089202404022217,1501
0,0,-0.6582002639770508,-0.7089202404022217,1501
0,0,-0.6519386768341064,-0.7089202404022217,1501
0,0,-0.6615926623344421,-0.7089202404022217,1501
0,0,-0.6537510752677917,-0.7089202404022217,1501
0,0,-0.6568758487701416,-0.7089202404022217,1501
0,0,-0.6589038372039795,-0.7089202404022217,1501
0,0,-0.6479543447494507,-0.7089202404022217,1501
0,0,-0.6493903994560242,-0.7089202404022217,1501
0,0,-0.6589500308036804,-0.7089202404022217,1501
0,0,-0.6504655480384827,-0.7089202404022217,1501
0,0,-0.64864182472229,-0.7089202404022217,1501
0,0,-0.6344441771507263,-0.6475446224212646,1601
0,0,-0.6441108584403992,-0.6475446224212646,1601
0,0,-0.6455569267272949,-0.6475446224212646,1601
0,0,-0.6499555706977844,-0.6475446224212646,1601
0,0,-0.6471960544586182,-0.6475446224212646,1601
0,0,-0.6351340413093567,-0.6475446224212646,1601
0,0,-0.6354249715805054,-0.6475446224212646,1601
0,0,-0.6404101252555847,-0.6475446224212646,1601
0,0,-0.6422199010848999,-0.6475446224212646,1601
0,0,-0.6424136161804199,-0.6475446224212646,1601
0,0,-0.6261802911758423,-0.6475446224212646,1601
0,0,-0.6434134244918823,-0.6475446224212646,1601
0,0,-0.6284399032592773,-0.6475446224212646,1601
0,0,-0.6407074332237244,-0.6475446224212646,1601
0,0,-0.6410024166107178,-0.6475446224212646,1601
0,0,-0.6479525566101074,-0.6475446224212646,1601
0,0,-0.6339331269264221,-0.6475446224212646,1601
0,0,-0.6320908069610596,-0.6475446224212646,1601
0,0,-0.6376408338546753,-0.6475446224212646,1601
0,0,-0.640753984451294,-0.6475446224212646,1601
0,0,-0.6347029805183411,-0.6475446224212646,1601
0,0,-0.6362107396125793,-0.6475446224212646,1601
0,0,-0.6372776627540588,-0.6475446224212646,1601
0,0,-0.6356552839279175,-0.6475446224212646,1601
0,0,-0.629991352558136,-0.6475446224212646,1601
0,0,-0.6270617246627808,-0.6475446224212646,1601
0,0,-0.6317094564437866,-0.6475446224212646,1601
0,0,-0.6465224623680115,-0.6475446224212646,1601
0,0,-0.62751305103302,-0.6475446224212646,1601
0,0,-0.6479449272155762,-0.6475446224212646,1601
0,0,-0.8924646973609924,-0.8469334244728088,1701
0,0,-0.8778486251831055,-0.8469334244728088,1701
0,0,-0.8858077526092529,-0.8469334244728088,1701
0,0,-0.8788341879844666,-0.8469334244728088,1701
0,0,-0.8795052170753479,-0.8469334244728088,1701
0,0,-0.8889973163604736,-0.8469334244728088,1701
0,0,-0.8864824771881104,-0.8469334244728088,1701
0,0,-0.8714842200279236,-0.8469334244728088,1701
0,0,-0.8901566863059998,-0.8469334244728088,1701
0,0,-0.8858827948570251,-0.8469334244728088,1701
0,0,-0.8892170786857605,-0.8469334244728088,1701
0,0,-0.8807054162025452,-0.8469334244728088,1701
0,0,-0.8820111155509949,-0.8469334244728088,1701
0,0,-0.8912099599838257,-0.8469334244728088,1701
0,0,-0.8771553635597229,-0.8469334244728088,1701
0,0,-0.8890694379806519,-0.8469334244728088,1701
0,0,-0.8977737426757812,-0.8469334244728088,1701
0,0,-0.8851833343505859,-0.8469334244728088,1701
0,0,-0.8909871578216553,-0.8469334244728088,1701
0,0,-0.8787287473678589,-0.8469334244728088,1701
0,0,-0.8771666884422302,-0.8469334244728088,1701
0,0,-0.8855862021446228,-0.8469334244728088,1701
0,0,-0.8788343071937561,-0.8469334244728088,1701
