conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.2,"[-0.9629158, -0.92205304, -0.91964227, -0.9074716, -0.9606648, -0.89685094, -0.94876105, -0.97776747, -0.8994143, -0.897272, -0.909601, -0.89678895, -0.953778, -0.9528461, -0.9059668, -0.86330914, -0.9551515, -0.89777446, -0.91846627, -0.94503206, -0.9445168, -0.9552242, -0.9136434, -0.96046686]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9193917, -0.9190995, -0.99532294, -0.896803, -0.89184207, -0.9273394, -0.93245786, -0.89143217, -0.92110914, -0.9459621, -0.92651075, -0.9272605, -0.90860677, -0.8959401, -0.97294384, -0.91652805, -0.96168077, -0.9305131, -0.860605, -0.9046826, -0.98008525, -0.92771465, -0.888774, -0.93004096]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9479311, -0.91232306, -0.91035837, -0.93494284, -0.8385456, -0.88850313, -0.9154298, -0.8463682, -0.9000851, -0.95416766, -0.9151679, -0.8910009, -0.92269087, -0.9177558, -0.938048, -0.90167373, -0.87773305, -0.92547816, -0.8560107, -0.8353609, -0.9121845, -0.9415096, -0.915273, -0.89200515]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9411553, -0.91569287, -0.9259925, -0.89971584, -0.91836, -0.9558122, -0.91689306, -0.89124, -0.90070796, -0.9040208, -0.92003554, -0.9335039, -0.8677746, -0.93047225, -0.91434944, -0.8822025, -0.93619114, -0.93917406, -0.9354375, -0.9298852, -0.9140832, -0.92507243, -0.90118223, -0.9178124]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9073599, -0.86948526, -0.9006366, -0.8962647, -0.8786484, -0.89789873, -0.88641685, -0.9014669, -0.8989298, -0.8681251, -0.917393, -0.90442944, -0.9430621, -0.86632705, -0.95453256, -0.8692629, -0.9197095, -0.8707406, -0.91601676, -0.93424, -0.90826523, -0.923177, -0.8620819, -0.887735]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9005925, -0.94004416, -0.94305533, -0.91534764, -0.95672417, -0.97269475, -0.94554585, -0.92220795, -0.8896884, -0.92058456, -0.91494954, -0.9139695, -0.98741806, -0.88714576, -0.93070686, -0.8927945, -0.8844724, -0.87604195, -0.8810102, -0.9013515, -0.9210514, -0.93342364, -0.8827937, -0.8857742]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.8547161, -0.87384105, -0.87980163, -0.9536586, -0.8694575, -0.9118343, -0.9219643, -0.8848339, -0.87827396, -0.9020386, -0.922914, -0.9437111, -0.85843694, -0.8181328, -0.93733436, -0.86362404, -0.8859284, -0.9704167, -0.9093018, -0.9147651, -0.8718426, -0.8998297, -0.96307904, -0.8625264]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9734849, -0.90818936, -0.9020902, -0.92023706, -0.938147, -0.9080313, -0.9009245, -0.9284281, -0.89219594, -0.88031256, -0.9231666, -0.874708, -0.88772625, -0.89006793, -0.8673337, -0.8892547, -0.85126567, -0.88629663, -0.95599645, -0.92493004, -0.8756714, -0.9204573, -0.9191984, -0.88991815]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.94161576, -0.9035425, -0.87563115, -0.8846662, -0.9103034, -0.913705, -0.83730507, -0.87457824, -0.8821999, -0.8462932, -0.8890704, -0.8737387, -0.88223416, -0.90361166, -0.9389684, -0.9127683, -0.8805221, -0.91516745, -0.8930073, -0.88288844, -0.9018513, -0.8902406, -0.9425598, -0.9495447]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.99211824, -0.9161199, -0.9511186, -0.9337871, -0.9763162, -0.874735, -0.94874257, -0.9305535, -0.98392415, -0.9697165, -0.8996274, -0.9159812, -0.9522546, -0.9112313, -0.9110336, -0.9365814, -0.952542, -0.92683154, -0.94782126, -0.9531257, -0.93628746, -0.91424245, -0.9709394, -0.9380357]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.89608586, -0.9532112, -0.9780385, -0.9575951, -0.8999784, -0.9111364, -0.92607456, -0.9099407, -0.9649181, -0.98639834, -0.9327567, -0.91782326, -0.9038763, -0.9111066, -0.8906649, -0.9162186, -0.90633386, -0.94672215, -0.89441395, -0.8604054, -0.8696802, -0.90850806, -0.8921901, -0.8873421]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.91675764, -0.8201286, -0.92771304, -0.89815384, -0.88070744, -0.89180326, -0.8971776, -0.8932403, -0.82897496, -0.89721906, -0.81774074, -0.8814477, -0.84454453, -0.85673374, -0.8963918, -0.8491274, -0.8199806, -0.9138002, -0.9229451, -0.90800583, -0.929016, -0.887755, -0.8551941, -0.89706075]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9223047, -0.92156416, -0.94321203, -0.9336026, -0.9471644, -0.8750561, -0.91109145, -0.8929869, -0.980231, -1.0161829, -0.9595522, -0.9257091, -0.9309962, -0.9263923, -0.89144236, -0.95190746, -0.9434971, -0.98631513, -0.9442775, -0.9698885, -0.917839, -0.9787496, -0.96474004, -0.96843696]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9165546, -0.9254281, -0.8716453, -0.9446389, -0.93516076, -0.8780498, -0.8896053, -0.91888726, -0.92316556, -0.8910368, -0.9094426, -0.96827674, -0.96055573, -0.8789664, -0.9376525, -0.9074702, -0.8676784, -0.94900155, -0.92042357, -0.9443926, -0.9394519, -0.8658286, -0.9789846, -0.86726576]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.81463027, -0.90306216, -0.87521774, -0.8604161, -0.89946896, -0.8845036, -0.87849253, -0.8533901, -0.8234754, -0.86036444, -0.90336055, -0.81472605, -0.8483422, -0.9032522, -0.9074967, -0.8954447, -0.8892416, -0.9148151, -0.95407176, -0.85640883, -0.9076436, -0.83287454, -0.87604904, -0.85163313]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.93054575, -0.901092, -0.8883787, -0.9191276, -0.9205835, -0.88986975, -0.9129677, -0.916369, -0.9741271, -0.84571016, -0.9237264, -0.8816002, -0.8970014, -0.9161732, -0.9536023, -0.8800856, -0.8997385, -0.95724934, -0.89938605, -0.936678, -0.9479966, -0.93136215, -0.9359582, -0.92810583]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.8542773, -0.8901629, -0.9134468, -0.9078621, -0.87800676, -0.8728093, -0.8563365, -0.8597039, -0.89422226, -0.86258715, -0.8910799, -0.8863154, -0.8681266, -0.89676905, -0.91979456, -0.9172577, -0.9035229, -0.9035849, -0.9122535, -0.8919791, -0.87236327, -0.9253584, -0.90392375, -0.90730923]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.8809493, -0.9005208, -0.89145106, -0.869632, -0.87213975, -0.91176236, -0.8708288, -0.90462494, -0.85953957, -0.94360536, -0.8965697, -0.8901055, -0.87239844, -0.8972716, -0.9311557, -0.9168805, -0.931498, -0.8402367, -0.9276426, -0.85950035, -0.9550981, -0.87227464, -0.88926756, -0.8568619]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.9883273, -0.841958, -0.8975417, -0.90406984, -0.8905717, -0.88582706, -0.888844, -0.8515865, -0.9157329, -0.9016919, -0.8492608, -0.87158304, -0.86665297, -0.8482101, -0.9144143, -0.9145062, -0.8831457, -0.8707162, -0.84762245, -0.88393235, -0.86079174, -0.8810286, -0.91696495, -0.905682]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.8636247, -0.91582274, -0.878498, -0.8351063, -0.98069584, -0.95660627, -0.9783017, -0.91900474, -0.9195265, -0.89539534, -0.907584, -0.99181765, -0.907614, -0.9067702, -0.93187755, -0.90703714, -0.9110318, -0.90509826, -0.9325473, -0.90574455, -0.923838, -0.9022443, -0.9303547, -0.9071322]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
0,0.2,"[-0.8782634, -0.9085512, -0.9530553, -0.91524726, -0.8640442, -0.9045814, -0.8631849, -0.87760127, -0.90770024, -0.9411117, -0.8506081, -0.8924133, -0.92338634, -0.8872031, -0.84582376, -0.89536655, -0.8853475, -0.91532445, -0.8872764, -0.9203407, -0.8541408, -0.88358694, -0.90844786, -0.9446885]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_1_rate_0.2,"[0, 1]"
