conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.2,"[-1.0278748, -0.95273066, -0.9425606, -0.91340744, -0.97918797, -0.9058635, -0.94193125, -0.8743242, -0.8681103, -0.95005214, -0.9443269, -0.86094147, -0.94917864, -0.9134978, -0.9296987, -0.9065656, -0.9352156, -0.9899131, -0.97261, -0.8923321, -0.8986781, -0.9135152, -0.9741843, -0.9093351]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9327448, -0.99316967, -0.9311126, -0.88672805, -0.9704407, -0.98934555, -0.9232168, -0.91507435, -0.98302567, -0.96634716, -0.99598086, -0.90698457, -0.93499863, -0.93097186, -0.9037437, -0.884915, -0.9164034, -0.8783108, -0.91265166, -0.95389986, -0.9583457, -0.86837083, -0.90856504, -0.9573494]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0019462, -0.99158114, -0.9617307, -0.95331305, -0.94953233, -0.9696973, -0.9035938, -0.93751234, -1.0023175, -0.89895946, -1.016621, -0.93651557, -0.968652, -1.0169553, -0.96716094, -0.9513575, -0.95224994, -0.95570076, -0.975493, -0.8657396, -1.0026817, -0.9187752, -0.8749298, -0.97767717]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9984826, -1.0213009, -0.96081215, -1.0027065, -0.9597746, -0.8827698, -0.9354311, -0.95171475, -0.95472443, -0.97938466, -0.89346004, -0.9238148, -0.90279585, -0.9132445, -0.97505975, -0.8940206, -0.9482058, -0.9984853, -0.8866351, -0.9035257, -1.0357579, -0.8950304, -0.8927034, -0.937445]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9190568, -0.92480755, -0.9153267, -0.9665095, -0.9637433, -0.9663704, -0.94842374, -0.95545524, -0.9658086, -0.9320365, -0.9089478, -0.89581215, -0.95319957, -0.9946206, -1.0418316, -1.0075871, -0.8843344, -0.882631, -0.959689, -0.91928524, -0.94000924, -0.9203032, -0.94499344, -0.9111868]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0498965, -0.94518304, -0.8611453, -0.9487305, -0.9931036, -0.97243714, -0.8899833, -0.93983024, -0.8771972, -0.87107134, -0.9437713, -0.95622003, -1.0186324, -0.9328613, -0.93859124, -0.9209951, -0.96884835, -0.92990613, -0.89053464, -0.9414303, -0.94719446, -0.91577584, -0.9710367, -0.9609636]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0376582, -0.9596389, -0.9174353, -0.952473, -0.92065823, -0.97829705, -0.8794633, -0.9945295, -0.9225311, -0.9375659, -0.977212, -0.9481008, -0.97976124, -0.9860084, -0.8771658, -0.94547665, -0.8881619, -0.9716287, -0.9862192, -0.9620406, -1.0095494, -1.0399067, -0.9433218, -0.99227357]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.94225454, -0.94846374, -0.9183442, -0.9137646, -0.95621383, -0.92665666, -0.89560986, -0.9381572, -0.89551514, -0.90927577, -0.96344817, -0.9143664, -0.9783406, -0.93768793, -0.95340204, -0.9065424, -0.9177631, -0.9215113, -0.9168877, -0.9340197, -0.90460265, -0.95201004, -0.9282368, -0.91450584]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0629306, -0.99188054, -0.91115373, -0.94646394, -1.0014455, -1.0004796, -1.0023922, -0.9988397, -1.0074356, -0.9477017, -1.0620285, -0.97658265, -0.93044996, -1.0255829, -0.9355073, -1.0241662, -0.98294497, -1.0563035, -0.9722854, -1.0107652, -0.93214244, -0.97223204, -0.9370116, -0.9805066]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8782449, -0.92684424, -0.9600508, -0.9664487, -0.95155656, -0.902685, -0.9225795, -0.9002496, -0.9099735, -0.9148836, -0.90104926, -0.9710459, -1.013472, -0.9322575, -0.9476925, -0.954859, -0.8757274, -0.9073305, -0.9755185, -0.91940653, -0.95367175, -0.946563, -0.8638898, -0.9448261]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.88551414, -1.01576, -0.95324945, -1.0316479, -0.9971551, -0.92169636, -0.92828494, -0.9498576, -0.9648653, -0.972169, -0.91134864, -0.8701438, -0.9487358, -0.95521504, -0.9815389, -0.9180974, -0.8860217, -0.95929384, -0.9044928, -0.87569004, -0.9206746, -0.96790665, -0.8712708, -0.9413068]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0013816, -0.935105, -0.8945319, -0.92630816, -0.9216157, -1.0726398, -0.9842163, -0.9406092, -0.96604234, -0.93033576, -0.98957705, -0.9765772, -0.9135676, -0.90648913, -0.9760399, -0.9584261, -1.0078489, -0.8834398, -0.9583838, -0.9518992, -0.96043783, -0.9738426, -0.89451236, -0.8268602]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0069147, -1.017902, -0.9429425, -0.87753344, -0.9289736, -0.9279314, -0.97002363, -0.9122354, -0.98718375, -0.95134413, -0.9092837, -0.9595429, -0.9564896, -0.9544932, -0.87114537, -0.9673518, -0.9089997, -0.839254, -0.935292, -0.9144449, -0.9349189, -0.9195401, -0.83830917, -0.92343676]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9958106, -0.98270667, -0.96780324, -1.0089505, -0.93280655, -0.9189745, -1.0624444, -0.94015414, -0.87308097, -0.93432933, -0.9477732, -0.94862753, -0.91500545, -0.9110205, -0.9539351, -0.9231652, -1.0169257, -0.9896698, -0.9470984, -0.97117686, -0.81795037, -0.9629807, -0.87389374, -0.9230592]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0325977, -1.0230496, -0.92046386, -0.90709853, -0.98668766, -1.0200561, -1.0159385, -0.88007957, -0.9948317, -0.98183, -0.95167434, -0.8813912, -0.9719273, -0.9657735, -0.97426736, -0.9792587, -0.9618176, -0.9897928, -0.95430356, -0.97082806, -0.9365513, -0.8204862, -0.9525812, -0.88316727]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9376919, -0.99949276, -0.898718, -0.9585296, -0.86729246, -0.9830967, -0.92267144, -0.99353945, -1.0380684, -0.9182576, -0.95187426, -0.84550196, -0.8991218, -0.93991226, -0.99396145, -0.92181313, -0.9149283, -0.8877703, -0.90745723, -0.91185665, -1.0314583, -0.936247, -0.8657005, -0.957686]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9498849, -0.86136234, -0.9925689, -0.9531113, -0.9775021, -0.9450704, -0.9248996, -0.9490577, -0.83585846, -0.9245477, -0.94192684, -0.8823338, -0.9442186, -0.9582428, -0.97382075, -0.8882316, -0.94525486, -0.8934394, -0.9230197, -0.8605366, -0.9219264, -0.90478724, -0.96447414, -0.8741679]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.044731, -1.0307816, -0.9965908, -0.9654031, -0.99500155, -0.92825466, -0.9682877, -0.9965844, -1.029432, -0.99954, -0.7707888, -0.9536216, -1.0131178, -0.99003875, -1.0144029, -1.0019625, -0.95801634, -0.9537186, -0.9133588, -0.9480108, -0.92974067, -1.0183394, -0.9153545, -0.90206826]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0015563, -0.9785048, -0.9578162, -0.93676686, -0.95154804, -0.9757633, -0.94231695, -0.94951457, -0.9539723, -0.96233183, -0.97616386, -0.9417149, -0.8829279, -0.9682162, -0.90340054, -0.91255647, -0.9253531, -0.923575, -0.92329484, -1.0195712, -0.9142291, -0.94767547, -0.9361452, -0.96848595]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9114273, -0.9873712, -0.91628647, -0.9211034, -0.92684144, -0.9924941, -0.95808375, -0.9489391, -1.0245978, -0.9869463, -0.95384026, -0.9447972, -0.9361744, -0.9701597, -0.95587635, -0.9922981, -0.94955397, -0.93144083, -0.94681615, -0.9736008, -0.91611236, -0.8972821, -0.8957833, -0.927862]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-1.0082083, -1.0075136, -0.950762, -0.91417307, -0.97318137, -0.89684224, -0.9375007, -1.0391326, -0.9260647, -0.9170241, -0.97633845, -0.9614936, -0.9291323, -0.88029313, -0.98341227, -0.99485314, -0.94637805, -0.9454042, -0.9235527, -0.94747734, -0.98752594, -0.95094913, -0.93512756, -0.8822587]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
