conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.2,"[-0.98403966, -0.9266727, -0.95339584, -0.8985792, -0.9717523, -0.9483413, -1.0177709, -0.99231136, -0.9552074, -0.9572633, -1.0011504, -0.9543022, -0.9976704, -1.001516, -0.9818438, -1.0027069, -1.0628726, -1.0063154, -1.0328693, -1.0296615, -1.0537556, -1.0330837, -0.9609475, -1.0107102]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.99515283, -0.9366076, -0.9777795, -0.93702793, -0.971385, -0.9514043, -0.9651338, -1.0171404, -0.91983473, -0.9746984, -1.0054976, -0.95057726, -0.9970381, -1.024319, -1.0422547, -1.000989, -1.0216355, -1.0474724, -1.0342904, -1.054837, -1.0703295, -1.067134, -1.0619712, -1.0156626]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.8947851, -0.9342565, -0.9429277, -0.9193407, -0.88430744, -0.9303616, -0.91023016, -0.98478913, -0.9763404, -0.94619673, -0.9561255, -0.9694179, -0.9345772, -0.96608377, -0.96726024, -0.9912032, -1.071006, -1.0178989, -1.0078982, -1.0379354, -1.0839659, -1.0099826, -0.9611827, -0.9697075]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.8876666, -1.0032557, -0.9758364, -0.97029006, -0.9483825, -0.9484979, -0.98317254, -0.9533204, -0.9597858, -1.0000145, -1.0066141, -0.98392785, -0.98982346, -1.0074897, -1.019857, -1.0210354, -1.0469334, -1.0203342, -0.99289143, -1.0633861, -0.9991486, -1.0652982, -0.9780538, -1.0217335]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.8729541, -0.9017472, -0.9096129, -0.89793015, -0.9005801, -0.92766637, -0.91365933, -0.9597392, -0.95618916, -0.9381554, -0.9265657, -0.96947443, -0.9794302, -0.95988715, -0.9363953, -0.9955425, -1.0231011, -1.0714006, -1.0170261, -1.0424064, -0.9566927, -1.0154711, -1.0157858, -0.96355855]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.92751026, -0.96565425, -0.96123946, -0.94723356, -0.9523266, -0.9862771, -0.9758558, -0.9646838, -0.98867166, -0.9993272, -0.97791183, -0.99788105, -0.97532904, -1.0155878, -1.024679, -1.0345292, -1.0626427, -1.0157145, -1.0045462, -1.0311303, -1.0896211, -1.0761011, -0.9636568, -0.9610808]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9163866, -0.94533527, -0.9542674, -0.97430766, -0.94620246, -0.9596963, -0.940372, -0.93600345, -0.9798809, -0.9576548, -1.024017, -0.9965215, -0.98313594, -1.042367, -0.9962647, -0.99669313, -1.0145226, -1.0574859, -1.0125635, -1.0202038, -1.0855651, -1.0472378, -1.0023024, -1.0777175]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9848732, -0.97193563, -0.99547315, -0.9396784, -0.94306237, -0.95930827, -1.0023553, -0.99828935, -0.97463894, -1.0076722, -1.0189679, -0.97410214, -1.0137491, -0.9951823, -1.0007987, -0.9936874, -1.0632428, -1.0381799, -1.0988103, -1.0479426, -1.0811316, -1.0316911, -1.0906721, -1.0683807]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9185408, -0.9377894, -0.9381983, -0.91959894, -0.95845604, -0.93975675, -0.9306583, -0.9805107, -0.9506995, -0.9539518, -0.91798925, -0.97867644, -0.9646722, -0.96240354, -0.9987596, -1.0065947, -1.0435157, -1.0235724, -1.0572096, -1.0439336, -1.0882586, -1.0323981, -1.0138811, -1.0433413]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.90322727, -0.9413373, -0.88503516, -0.8815408, -0.9190485, -0.906882, -0.952479, -0.98169243, -0.9524016, -0.96969795, -0.9029452, -0.96954644, -0.9292677, -0.96147645, -0.9315612, -0.96344113, -1.0280728, -0.9893936, -0.98377764, -0.9804652, -0.983765, -0.9667907, -0.9911381, -0.913919]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.92235404, -0.9196903, -0.9004883, -0.894328, -0.93093324, -0.9011564, -0.95778984, -0.97648466, -0.9498053, -1.0073445, -1.0118355, -1.0049623, -0.9820918, -0.99983037, -0.9742513, -1.0327901, -1.0140479, -1.033631, -1.0319642, -1.0342246, -1.0335969, -0.99195564, -1.0107881, -0.9603114]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9642261, -0.8871112, -0.9698384, -0.90525895, -0.9335554, -0.9498686, -0.9463463, -1.010838, -0.9809164, -1.0030087, -1.0109646, -0.9855373, -0.9721873, -0.99904823, -0.97331655, -0.9895266, -1.0254282, -1.0246762, -1.0663267, -1.0750011, -1.0334225, -1.0304488, -1.1034352, -1.025248]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9459081, -0.87149656, -0.94128716, -0.9383321, -0.9444916, -0.9757755, -0.90537655, -0.94853187, -0.90671265, -0.98946714, -1.0178611, -1.0205995, -0.982682, -0.9761208, -1.0021461, -1.0258372, -1.0731537, -1.0216, -1.0204781, -1.0418216, -1.053465, -1.0203909, -1.0440935, -1.0421783]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.88697505, -0.914081, -0.85608757, -0.8952868, -0.91690326, -0.90184313, -0.9265413, -0.95309377, -0.906814, -0.9247947, -0.9723605, -0.9524145, -0.95820606, -0.9420397, -0.98018944, -0.98242366, -0.95951474, -0.9528158, -1.0141197, -1.0498085, -1.0017525, -0.9776008, -1.0012872, -0.972535]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9504317, -0.95685214, -0.94026864, -0.9478803, -0.949226, -0.94856536, -0.9411159, -0.99103415, -1.0299613, -0.990978, -0.99946606, -1.0205808, -0.9658127, -0.986086, -0.9838816, -1.0091141, -1.0506089, -1.0271479, -1.0676776, -1.0356318, -1.0513402, -1.0414557, -1.1275196, -0.9735718]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.86641455, -0.960631, -0.97400427, -0.96437943, -0.9485152, -0.9465771, -0.9576991, -1.0103499, -0.99665177, -0.97427976, -0.98622215, -1.0088114, -0.9683541, -1.0443449, -1.0191534, -0.9776372, -1.0497879, -1.0107704, -1.0453825, -1.0856271, -1.0657382, -1.0223771, -0.9887378, -1.0095941]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9607208, -0.96160424, -0.941903, -0.9782785, -0.9280161, -0.90568197, -0.93735, -0.9728364, -0.9449013, -0.9589311, -1.031292, -0.97377145, -0.9800643, -0.9751005, -0.9893526, -1.0823497, -1.0632082, -1.0071886, -1.0546434, -1.0348359, -0.98038626, -1.047964, -1.0654422, -1.0274484]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.87628704, -0.8942259, -0.918437, -0.9218363, -0.9445127, -0.9153658, -0.9160865, -0.99875426, -0.9533582, -0.98275983, -0.9374426, -0.9423251, -0.93007016, -0.9289856, -0.9774817, -1.002249, -1.0171151, -0.9964746, -1.0062196, -1.0269867, -1.0027665, -1.0085768, -0.9840698, -1.0131991]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.9101894, -0.95284575, -0.9134749, -0.9405117, -0.95315254, -0.9498093, -1.0062174, -1.0032856, -0.9582499, -0.93087256, -1.0158345, -0.99276114, -0.98486364, -0.97684336, -1.0127468, -0.9800048, -1.0347607, -1.0267336, -1.0415393, -1.0464128, -1.067806, -1.0314071, -1.0030036, -1.0025576]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.980554, -0.96222544, -0.96804273, -0.954359, -0.9291623, -0.9513561, -0.9776256, -0.9690983, -0.984329, -0.9942527, -1.0100065, -1.0125333, -1.0450099, -1.00624, -1.027747, -1.0391873, -1.0877303, -1.0241009, -1.0625278, -1.0879562, -1.0475838, -1.0332052, -1.0550785, -1.0311089]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
0,0.2,"[-0.96669185, -1.0235215, -1.0192195, -0.9950123, -0.96693873, -0.9798678, -0.9506181, -0.95434904, -1.011988, -1.0047485, -1.0164208, -1.0223347, -1.0362844, -1.0155686, -1.0048043, -0.99446917, -1.0361494, -1.0555497, -1.0469255, -1.0532467, -1.0425068, -1.0624093, -1.0465769, -1.0461437]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.2,"[0, 1]"
