conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.5,"[-0.8726488, -0.8903952, -0.9192716, -0.9004079, -0.88945013, -0.97725123, -0.9802255, -0.931827, -0.9751421, -0.95424366, -0.9659112, -0.9836307, -0.9625087, -1.0011486, -0.9810646, -1.0026828, -1.0444326, -1.0395063, -1.0248338, -1.020614, -0.98767877, -1.0240837, -1.0139961, -1.0259604]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.9383877, -0.88667506, -0.9591898, -0.93530214, -0.94706446, -0.90061057, -0.95520824, -1.014412, -0.9434237, -1.0566852, -0.9883017, -1.0126177, -0.9790217, -1.0112094, -0.98246855, -1.0141302, -0.9931199, -1.0055513, -1.004356, -0.9885218, -1.0035076, -0.9831998, -1.0046668, -0.9859208]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.9074504, -0.8825165, -0.89533144, -0.9003957, -0.87423456, -0.91151345, -0.9299447, -0.969516, -0.9571739, -0.951794, -0.9718144, -0.9666323, -0.9629584, -0.98555183, -0.9787702, -0.9645993, -0.99670273, -0.9478154, -0.99034137, -0.9606259, -0.9923273, -0.9747407, -0.96058404, -0.9342027]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.91015226, -0.91260976, -0.9275637, -0.8924955, -0.90546525, -0.88447887, -0.94136435, -1.0219576, -0.9803094, -1.0210037, -0.9873877, -0.9974621, -1.0040895, -1.0076448, -0.9982478, -0.9734024, -0.9796101, -1.0334761, -1.0152197, -1.0028456, -0.9820275, -0.9282643, -0.9875702, -0.97848564]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.88237447, -0.9249522, -0.92501, -0.9123997, -0.9087028, -0.91296494, -0.93515694, -0.9457832, -1.016958, -0.96993494, -0.97640157, -1.0073111, -0.986509, -0.9795056, -0.9554912, -0.97429854, -0.9575662, -1.0044042, -0.99314797, -0.97496414, -0.999499, -0.9880567, -1.0382192, -0.94077516]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.91810215, -0.8600777, -0.8406588, -0.9142207, -0.9258374, -0.87100464, -0.9656667, -0.97182566, -0.98873043, -1.0637902, -1.0008938, -0.98009276, -0.92375016, -0.9580378, -0.9476931, -0.96514636, -0.97464085, -0.99512273, -0.95680195, -0.9813056, -1.0003183, -0.9588302, -0.9919303, -0.9460517]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.8520653, -0.8642929, -0.9025263, -0.93666005, -0.894959, -0.8882145, -1.0194992, -0.9552979, -0.9671776, -0.95618635, -0.9785783, -0.986049, -0.9625784, -0.9942811, -0.9425645, -0.9865938, -1.0127857, -0.98282456, -0.9638385, -0.93323314, -0.9173489, -0.9800648, -0.9599339, -0.9584756]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.8963079, -0.92012244, -0.88886243, -0.9138795, -0.8888667, -0.8990591, -0.96643364, -1.0086012, -0.9777696, -0.99139744, -0.995952, -0.9762183, -0.96279746, -0.9736509, -0.978681, -1.0135334, -0.97369796, -0.9743287, -0.9686391, -1.0524313, -1.0061295, -0.9695759, -0.9701382, -0.976175]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.9720373, -0.90949714, -0.89306027, -0.88614607, -0.92328036, -0.99261755, -1.0006713, -0.97506267, -1.0059818, -1.0192542, -1.0022948, -1.0090358, -1.0037116, -1.0319653, -1.0125017, -0.96265954, -1.0307273, -1.0773002, -0.9820021, -1.0547371, -0.9884404, -0.98851264, -1.0169196, -1.0414952]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.942301, -0.97161084, -0.9904216, -0.9057738, -0.9438077, -0.96749765, -1.0550925, -1.0352634, -1.0549682, -1.0179318, -1.0454649, -0.993965, -1.0149289, -0.9801948, -0.99550945, -0.9900067, -1.0563346, -1.028649, -1.0287354, -1.0919018, -1.0305227, -1.021268, -1.0329558, -1.0205759]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.9083669, -0.8566957, -0.9013485, -0.9738964, -0.93044204, -0.9026461, -0.9761464, -0.95533, -0.9632059, -0.97793806, -0.9471266, -0.9357556, -0.9823131, -0.99477315, -0.94387424, -0.9602382, -0.9611064, -0.95877504, -0.9243764, -0.98334765, -1.0023158, -0.9685024, -0.9827095, -0.95508194]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.9447475, -0.85373074, -0.9092065, -0.8930173, -0.9009001, -0.9049437, -0.950042, -0.93353003, -0.99995464, -1.0124593, -1.0313334, -1.0644745, -0.9921821, -0.96796095, -0.991343, -0.9286177, -0.9803243, -1.0078086, -0.9885264, -0.98582006, -0.99605644, -0.9900174, -0.95956045, -0.944663]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.92520666, -0.8878643, -0.88308394, -0.878472, -0.9460866, -0.9168852, -1.0008007, -1.0144843, -0.9218954, -1.059955, -0.9977408, -0.93431485, -0.96984595, -1.0571315, -0.94379354, -0.9682113, -1.0128027, -0.9713427, -0.95216995, -0.9951902, -1.0048361, -0.9707763, -1.0111359, -0.98359466]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.85147643, -0.86420053, -0.86215687, -0.87204605, -0.89383936, -0.87979066, -0.9567645, -0.9634514, -0.9334692, -0.9490218, -0.99291885, -1.0174465, -0.93262744, -0.98030585, -0.9516232, -1.0151892, -0.96865726, -0.9871123, -0.99406815, -0.9773722, -0.9836999, -0.99879223, -0.9734965, -0.95973724]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.8608803, -0.8471864, -0.8804807, -0.89179105, -0.8849117, -0.8752992, -0.9717376, -0.94574404, -0.9108501, -0.9780186, -0.9845101, -0.98657095, -0.9385418, -0.97467023, -0.94360375, -0.9661868, -0.9998049, -0.9593328, -0.9868973, -1.0238785, -0.9297522, -0.9308719, -0.98095304, -0.97069913]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.88446176, -0.90586007, -0.85690844, -0.92475104, -0.92728555, -0.91633904, -0.9848522, -0.95228094, -0.9919813, -1.0296558, -0.9960391, -0.9881634, -0.9996291, -1.0023535, -0.99392205, -0.9987617, -1.0116763, -0.9985166, -1.0167398, -0.96900064, -0.98216224, -0.9671652, -0.97140104, -0.96970356]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.97080445, -0.91718477, -0.96644557, -0.93517816, -0.9605202, -0.90021026, -1.0307698, -1.0390531, -1.0600032, -1.0304787, -1.0825962, -1.0162224, -1.0190637, -1.0039258, -1.0407616, -1.0222342, -1.0526412, -1.0312976, -1.0280116, -1.041685, -1.0369977, -1.0368043, -0.9955499, -0.9920403]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.87445134, -0.90488684, -0.9200627, -0.87121904, -0.8702799, -0.8868708, -0.97236854, -0.96404785, -1.006231, -1.0433822, -1.0443623, -1.0231396, -0.96267045, -0.94649136, -0.97715527, -0.97557926, -1.0016515, -1.0123979, -0.9565071, -1.0063622, -0.9859071, -0.95504785, -0.954738, -0.9472443]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.8845526, -0.88747483, -0.8918715, -0.9076641, -0.90176904, -0.9277883, -0.9851288, -0.9618724, -0.9869403, -0.96064156, -0.96902496, -0.99426216, -0.96015614, -0.97590137, -0.9915461, -0.9425835, -0.98971856, -0.9706181, -0.9503202, -1.0249802, -0.99795634, -0.99742633, -0.94847155, -0.9526146]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.8871371, -0.8288304, -0.9054201, -0.8689942, -0.841662, -0.8628496, -0.9060648, -0.95144665, -0.9253875, -0.9664119, -0.9618066, -0.9241694, -0.95921856, -0.9340582, -0.92707604, -0.9538867, -0.95109755, -0.9194747, -0.9090307, -0.9121081, -0.9569002, -0.9256107, -0.95370626, -0.9294966]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
0,0.5,"[-0.9050885, -0.9034829, -0.941834, -0.9262867, -0.9468056, -0.91957116, -0.9716656, -0.98589134, -1.0422084, -1.0295492, -1.0361207, -1.0340945, -0.9983923, -1.0175166, -0.99190634, -1.0030789, -0.9806854, -1.054141, -1.0024282, -1.0422812, -1.0341215, -0.97395235, -1.011246, -1.0046127]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.5,"[0, 1]"
