conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.2,"[-0.88890135, -0.93317354, -0.8371348, -0.90071505, -0.8537893, -0.9109457, -0.8205063, -0.87491083, -0.8800077, -0.90616333, -0.89037484, -0.910282, -0.94844997, -0.940431, -0.9480007, -0.94140935, -0.8723798, -0.9117031, -0.9225533, -0.96168417, -0.90323865, -0.98876154, -0.9004179, -0.9298326]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8875234, -0.870173, -0.9025952, -0.9208735, -0.90969557, -0.83211625, -0.8106667, -0.79309523, -0.8832869, -0.89288944, -0.85739255, -0.9583342, -0.90636474, -0.95930576, -0.98206145, -0.93206125, -0.87199473, -0.9734664, -0.9266271, -0.98329496, -0.971988, -0.98409116, -0.9123261, -0.88078505]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8536806, -0.79776454, -0.9388404, -0.8395336, -0.8685518, -0.89330465, -0.8321306, -0.9066657, -0.8624352, -0.8442972, -0.9169535, -0.91995364, -0.9506292, -0.9625308, -0.92473114, -0.94142115, -0.8976496, -0.92040944, -0.9344257, -0.9062178, -0.93445027, -0.93946886, -0.9477254, -0.9030598]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8902581, -0.8484951, -0.93921846, -0.8188096, -0.83386636, -0.92527616, -0.87708646, -0.8605527, -0.8668277, -0.9216317, -0.92344683, -0.91854846, -0.98893785, -0.93523735, -0.9202169, -0.95454514, -0.9287196, -0.9435185, -1.0045815, -0.9003147, -0.9958297, -0.9252087, -0.8575213, -0.8412503]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.90182114, -0.75190806, -0.9053193, -0.8616099, -0.8820834, -0.90957814, -0.8809135, -0.87067086, -0.8605844, -0.8957727, -0.8794712, -0.9509604, -0.85659194, -0.8601455, -0.82983327, -1.0465614, -0.8878919, -0.8733506, -0.8609778, -0.93538964, -0.94840455, -0.94975865, -0.90114295, -0.91798717]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9189372, -0.7933353, -0.8980105, -0.8653909, -0.8254654, -0.8915965, -0.9341215, -0.8960906, -0.9020539, -0.93067044, -0.85338926, -0.922714, -0.86396295, -0.90925, -0.9853611, -0.9323561, -0.8697384, -0.9253793, -1.0076543, -0.97122335, -0.90548, -0.9042445, -0.93933046, -0.93472755]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.87303936, -0.9411236, -0.84771514, -0.8624775, -0.9977547, -0.8839549, -0.93685627, -0.8596145, -0.8683918, -0.8281612, -0.9320903, -0.81719136, -0.8903395, -0.9193323, -0.9253816, -0.9761955, -0.86950564, -0.9515296, -0.94048613, -0.9257592, -0.9845017, -1.0042185, -0.8823532, -0.9453791]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9236668, -0.8781104, -0.8496793, -0.85106766, -0.87003887, -0.9094572, -0.8910166, -0.8321338, -0.87651587, -0.8150976, -0.868893, -0.8733966, -0.93226844, -0.81658334, -0.8872433, -0.7969644, -0.9136225, -0.91016555, -0.87927675, -0.82983494, -0.8867312, -0.9418925, -0.91973627, -0.84234333]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8694637, -0.95148504, -0.8275856, -0.88495445, -0.8416312, -0.89662254, -0.8509594, -0.90779513, -0.8805915, -0.9743139, -0.9539783, -0.85048944, -0.86496663, -0.91694856, -0.884582, -0.9079663, -0.9006543, -0.98420465, -0.8931699, -0.87826693, -1.0052044, -0.9447516, -0.90525115, -0.90327466]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.89498633, -0.86255497, -0.8682621, -0.86461765, -0.820432, -0.88442224, -0.8093848, -0.8874749, -0.86187315, -0.91707635, -0.9621575, -0.91497266, -0.92214215, -0.8653406, -0.9432311, -0.9211952, -0.92437685, -0.9951755, -0.91990066, -0.9025072, -0.96142197, -0.9399686, -0.83546114, -0.8739824]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8831614, -0.80879676, -0.883906, -0.90811056, -0.8954749, -0.84824127, -0.8981708, -0.9206392, -0.950124, -0.957832, -0.92916644, -0.92542696, -0.88401127, -0.8813429, -0.9102514, -0.86053574, -0.9917408, -0.9509706, -0.9425542, -0.9106334, -0.90412164, -0.90527457, -0.95377165, -0.99194586]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.92313087, -0.9021385, -0.8158828, -0.86263, -0.88602597, -0.8014213, -0.87503254, -0.94666153, -0.94482356, -0.9555442, -0.9663436, -0.97888756, -0.9638151, -0.9089137, -0.8975403, -0.95485604, -0.94095016, -0.9501072, -0.99065804, -0.90351796, -0.9718337, -0.88795924, -0.9640769, -0.84073246]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.81070364, -0.8100066, -0.9838432, -0.7983785, -0.83233035, -0.8782192, -0.8995952, -0.83052987, -0.9560497, -0.8210693, -0.88630486, -0.9273735, -0.93060374, -0.93035054, -0.9038962, -0.9085525, -0.8748957, -0.88280094, -0.9455739, -0.9081883, -0.9270979, -0.8497858, -0.90236527, -0.9313295]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8676107, -0.84646165, -0.85320735, -0.89209366, -0.93931895, -0.93452364, -0.97165763, -0.87055516, -0.88701344, -0.9289727, -0.879682, -0.892387, -0.91400176, -0.87334424, -0.9373971, -0.93102545, -0.9846289, -0.87353325, -0.9346516, -0.96250075, -0.9202415, -0.93884504, -0.9293206, -0.8798083]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.9349847, -0.8026825, -0.83336914, -0.85481673, -0.8204379, -0.9036841, -0.82322276, -0.855065, -0.86968184, -0.88876355, -0.87945986, -0.9233798, -0.8192791, -0.8491523, -0.9211307, -0.96958476, -0.946951, -0.85504717, -0.8635006, -0.92304647, -0.8770282, -0.88506347, -0.8810382, -0.8247347]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8830766, -0.9005128, -0.8828971, -0.9635858, -0.9323243, -0.9099444, -0.91059613, -0.9060129, -0.8034076, -0.8934243, -0.85443074, -0.963476, -0.9093652, -0.95336396, -1.0231853, -0.8951995, -0.94178545, -0.939978, -0.94524246, -0.93529, -0.95660704, -1.0222089, -0.94716823, -0.95391005]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.87327754, -0.8986168, -0.9365394, -0.99956405, -0.9284545, -0.93003595, -0.9014896, -0.89042586, -0.8368718, -0.9328841, -0.9231019, -0.9112228, -0.9612224, -0.95813584, -0.9877076, -0.90221405, -0.8585406, -0.95068574, -0.92175204, -0.9529934, -0.8378778, -0.9663374, -0.93396944, -0.95381624]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.93632674, -0.83180267, -0.8974082, -0.90813106, -0.8001861, -0.90874493, -0.9068319, -0.89387363, -0.9087047, -0.95845175, -0.866848, -0.9232596, -0.8360158, -0.8878435, -0.91915214, -0.916193, -0.9287749, -0.8709755, -0.9184261, -0.92456853, -0.9101282, -0.8538157, -0.9586188, -0.95790225]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8610531, -0.8059813, -0.86767495, -0.80656743, -0.88203144, -0.9010235, -0.8693991, -0.9013249, -0.88783634, -0.92223513, -0.9248228, -0.9324704, -0.9227717, -0.87387824, -0.9194952, -0.928521, -0.96416134, -0.94138193, -0.94603074, -0.90535676, -0.87693393, -0.91191417, -0.9393436, -0.9602842]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.7717825, -0.8733266, -0.83326006, -0.85867465, -0.8770472, -0.89389896, -0.9045329, -0.9713573, -0.8758309, -0.9205159, -0.90026796, -0.89331317, -0.7804109, -0.8875434, -0.920242, -0.96528196, -0.96710026, -0.9387051, -0.8757634, -0.8727553, -0.9286043, -0.96167403, -0.8979727, -0.9120301]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
0,0.2,"[-0.8975568, -0.9133184, -0.8906486, -0.80662954, -0.91806656, -0.79375684, -0.8596734, -0.91481143, -0.90220964, -0.9327744, -0.8328719, -0.92107767, -0.872776, -0.835575, -0.88800263, -0.9657093, -0.9930352, -0.91802967, -0.87576014, -0.9210741, -0.8964723, -0.9147611, -0.9210443, -0.95854145]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_2_rate_0.2,"[0, 1]"
