conv_layer_no,dropout_rate,output,true_val,setting,input_range
0,0.5,"[-0.95416343, -0.8578827, -0.88225085, -0.89504784, -0.9272384, -0.9028897, -0.9125327, -0.8504803, -0.95175743, -0.9638684, -0.91985, -0.89731, -0.9438105, -0.9409473, -0.9408201, -0.88846725, -0.87681216, -0.9285466, -0.973715, -0.9572432, -1.0134044, -0.94906634, -0.97909343, -0.88892674]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.9275689, -0.89482766, -0.88964015, -0.8453995, -0.94454217, -0.9227905, -0.90620315, -0.9203323, -0.9275446, -0.9199984, -0.95572674, -0.91985494, -0.9271569, -0.9077115, -0.9636248, -0.9283376, -0.95943725, -0.92659616, -0.97882915, -0.9450562, -0.93857366, -0.9511012, -0.9893447, -0.99592054]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.94457924, -0.8919836, -0.9009679, -0.90517706, -0.9050137, -0.93404883, -0.92431957, -0.92915803, -0.8013455, -0.9626181, -0.8999376, -0.9243409, -0.8985645, -0.9282471, -0.934967, -0.93131727, -0.93464667, -0.9053113, -0.9312385, -0.92759097, -0.97012603, -0.94171715, -0.96296674, -0.93924487]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.89837396, -0.9135594, -0.914267, -0.92006135, -0.85264754, -0.89343184, -0.92814755, -0.9702232, -0.9228536, -0.9324268, -0.8811513, -0.9425295, -0.8783572, -0.9095046, -0.926041, -0.90931344, -0.92729753, -0.9526588, -0.9219878, -0.9549135, -0.9167711, -0.9452891, -0.9645581, -0.88499993]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-1.0250249, -0.97634995, -0.9370325, -0.8957858, -0.92142385, -0.878908, -0.8931476, -0.9479891, -0.8984986, -0.97000116, -0.93347317, -0.85063314, -0.9159484, -0.87868065, -0.90623015, -0.9281176, -0.92646825, -0.9723079, -0.9491284, -1.0065215, -0.97785175, -1.0377922, -1.019643, -0.9300468]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.88649404, -0.8936972, -0.89389586, -0.8963439, -0.8823825, -0.9003121, -0.9046935, -0.86064863, -0.9046706, -0.9689993, -0.9126803, -0.8915405, -0.9356135, -0.954506, -0.9456083, -0.92062926, -0.91702616, -0.95185137, -0.9486105, -0.947217, -0.9537356, -1.0007077, -0.9504529, -0.8902051]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.964722, -0.9010118, -0.88766885, -0.8598526, -0.8991016, -0.8410387, -0.8744824, -0.8965113, -0.89772993, -0.93749607, -0.9562829, -0.8790389, -0.8652929, -0.847677, -0.96569604, -0.87548286, -0.9050639, -0.8423976, -0.89958435, -0.8960005, -0.9540559, -0.89081204, -0.99519706, -0.906286]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.8954443, -0.9468397, -0.8933276, -0.9288901, -0.8701191, -0.89282423, -0.9033639, -0.9049024, -0.96207696, -0.90823394, -0.9016596, -0.9366384, -0.9054166, -0.94773024, -0.92065203, -0.9735867, -0.97295415, -0.92042935, -0.9010248, -0.9470847, -0.9397743, -0.9520175, -0.9915886, -0.947912]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.88790864, -0.89601386, -0.89751893, -0.9182695, -0.8130376, -0.8761235, -0.90919995, -0.89548784, -0.85324454, -0.8854789, -0.88230056, -0.91693753, -0.9202213, -0.93470216, -0.89063036, -0.89377606, -0.8744321, -0.9580673, -0.94352424, -0.92002964, -0.93926895, -0.9373257, -0.96452546, -0.88649774]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.93418014, -0.92548776, -0.9305845, -0.8633002, -0.8559026, -0.9268087, -0.91740465, -0.8721547, -0.85234225, -0.9216126, -0.800366, -0.8845139, -0.8863328, -0.95878017, -0.91827977, -0.9481111, -0.88539165, -0.90616447, -0.93239117, -0.93749326, -0.9965116, -0.98445415, -0.8861673, -0.9228084]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.9065503, -0.92950237, -0.90000254, -0.9223454, -0.8657119, -0.9106374, -0.85703665, -0.9045896, -0.9317571, -0.9568763, -0.9151436, -0.873501, -0.9015368, -0.9568637, -0.9261472, -0.92084163, -0.91893893, -0.91337895, -0.9527771, -0.9758527, -0.97559655, -0.8445062, -0.9883096, -0.9237431]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.9200366, -0.88392735, -0.92173433, -0.8663839, -0.95967317, -0.8897873, -0.8799965, -0.85262454, -0.88092005, -0.90964234, -0.88987136, -0.8854391, -0.8868449, -0.90314114, -0.9177519, -0.9428416, -0.94726205, -0.91173744, -0.8834665, -0.92886853, -0.9107719, -0.90348, -0.8702494, -0.93568707]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.89286983, -0.9090628, -0.87715757, -0.86120623, -0.93384683, -0.89780676, -0.90810114, -0.8877821, -0.8568783, -0.91710013, -0.9660146, -0.94273186, -0.85480094, -0.8586733, -0.93796474, -0.93698394, -0.90910107, -0.84046644, -0.91549456, -0.9543312, -0.92022717, -0.9042466, -0.89303577, -0.9275166]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.9434132, -0.8947865, -0.87777346, -0.9007014, -0.91386867, -0.88230747, -0.8528023, -0.8442427, -0.90859514, -0.9044368, -0.91148037, -0.9139745, -0.8201605, -0.87910527, -0.9346098, -0.9020125, -0.90284604, -0.89397806, -0.9225653, -0.885288, -0.8572661, -0.9432706, -0.89862233, -0.86012965]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.98143387, -0.83863026, -0.88087136, -0.8740438, -0.92935544, -0.91550356, -0.88021946, -0.90549374, -0.9383049, -0.8903515, -0.8460093, -0.92414314, -0.86435, -0.9035002, -0.8964839, -0.9349202, -0.90034807, -0.95045733, -0.9212866, -0.88772947, -0.93597627, -0.9161734, -0.96300334, -0.87094826]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.94159067, -0.82728255, -0.8553056, -0.87524915, -0.8770642, -0.83757806, -0.85142463, -0.86066926, -0.81708735, -0.82298595, -0.8748338, -0.90864754, -0.8463301, -0.8446216, -0.851763, -0.9188635, -0.8956408, -0.9205937, -0.913817, -0.93922067, -0.967764, -0.9317268, -0.94292074, -0.945312]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.8807992, -0.8613793, -0.8702555, -0.87152815, -0.88750416, -0.83521396, -0.8717732, -0.8378212, -0.88496053, -0.8717971, -0.8638723, -0.9085674, -0.9259258, -0.9744096, -0.91868556, -0.85588837, -0.9141017, -0.8896378, -0.91636056, -0.9645039, -0.9262804, -0.9496466, -0.9011662, -0.9247656]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.923028, -0.9483826, -0.9175991, -0.966076, -0.9447768, -0.85903615, -0.91880715, -0.9596766, -0.90815675, -0.93496394, -0.9319389, -0.90717864, -0.91900975, -0.9021563, -0.99459136, -0.9101884, -0.9736712, -0.9317376, -0.9377297, -0.9338329, -0.926993, -1.016893, -0.8728206, -0.9165753]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.99190426, -0.8804916, -0.91785717, -0.9655425, -0.8666827, -0.8795144, -0.9273559, -0.8849365, -0.91991925, -0.9182948, -0.9271966, -0.8883761, -0.8993564, -0.9337039, -0.93335587, -0.9169539, -0.8620784, -0.95407593, -0.89861745, -0.94446146, -0.9462071, -0.96883017, -0.91035587, -0.87938964]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.95972615, -0.92944616, -0.9201335, -0.91832453, -0.9702096, -0.99937046, -0.9528453, -0.9567416, -0.97696877, -0.98507595, -0.92728233, -0.9658528, -0.9056312, -0.95053816, -0.9697829, -0.94204104, -0.9264559, -0.9860966, -0.9778078, -0.99914134, -0.9933727, -0.864003, -0.9476055, -0.9262626]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
0,0.5,"[-0.9259292, -0.8822156, -0.84159863, -0.89599115, -0.8022916, -0.93460864, -0.9137957, -0.82662314, -0.8361328, -0.8877173, -0.898662, -0.92891234, -0.868516, -0.8894172, -0.9022164, -0.90141094, -0.9340011, -0.8942239, -0.9532763, -0.9629762, -0.9222718, -0.87546045, -0.8972248, -0.8506002]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",transformer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0_mcdrop_3_rate_0.5,"[0, 1]"
